"Station Name","CHARLOTTETOWN A"
"Province","PRINCE EDWARD ISLAND"
"Latitude","46.29"
"Longitude","-63.13"
"Elevation","48.80"
"Climate Identifier","8300300"
"WMO Identifier","71706"
"TC Identifier","YYG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2000-01-11","2000","01","11","","6.6","","-1.3","","2.7","","15.3","","0.0","","4.7","","0.0","","4.7","","0","T","15","E","72","E"
"2000-01-12","2000","01","12","","3.3","","-7.6","","-2.2","","20.2","","0.0","","12.4","","0.0","T","12.4","","0","T","29","E","76","E"
"2000-01-13","2000","01","13","","-6.9","","-11.5","","-9.2","","27.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","27","E","54","E"
"2000-01-14","2000","01","14","","-11.5","","-17.0","","-14.3","","32.3","","0.0","","0.0","","0.4","","0.0","T","0","T","29","E","56","E"
"2000-01-15","2000","01","15","","-15.5","","-17.7","","-16.6","","34.6","","0.0","","0.0","","0.8","","0.2","","0","T","28","E","46","E"
"2000-01-16","2000","01","16","","-7.6","","-18.1","","-12.9","","30.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"2000-01-17","2000","01","17","","-2.9","","-8.3","","-5.6","","23.6","","0.0","","0.0","","6.1","","5.8","","0","T","3","E","83","E"
"2000-01-18","2000","01","18","","-4.8","","-6.2","","-5.5","","23.5","","0.0","","0.0","","3.0","","2.6","","4","","36","E","69","E"
"2000-01-19","2000","01","19","","-6.1","","-18.4","","-12.3","","30.3","","0.0","","0.0","","0.4","","0.4","","5","","","","<31",""
"2000-01-20","2000","01","20","","-7.5","","-18.3","","-12.9","","30.9","","0.0","","0.0","","1.2","","1.2","","5","","31","E","33","E"
"2000-01-21","2000","01","21","","1.6","","-21.0","","-9.7","","27.7","","0.0","","2.3","","12.2","","10.5","","6","","5","E","95","E"
"2000-01-22","2000","01","22","","-10.0","","-18.0","","-14.0","","32.0","","0.0","","0.0","","6.5","","5.9","","17","","23","E","46","E"
"2000-01-23","2000","01","23","","-13.6","","-18.7","","-16.2","","34.2","","0.0","","0.0","","0.0","T","0.0","T","16","","26","E","41","E"
"2000-01-24","2000","01","24","","-2.7","","-19.8","","-11.3","","29.3","","0.0","","0.0","","2.6","","2.6","","16","","5","E","35","E"
"2000-01-25","2000","01","25","","9.9","","-3.4","","3.3","","14.7","","0.0","","16.3","","3.8","","21.5","","19","","15","E","37","E"
"2000-01-26","2000","01","26","","9.8","","0.7","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","10","","18","E","44","E"
"2000-01-27","2000","01","27","","1.5","","-8.4","","-3.5","","21.5","","0.0","","8.8","","1.0","","9.8","","1","","36","E","41","E"
"2000-01-28","2000","01","28","","-8.3","","-13.2","","-10.8","","28.8","","0.0","","0.0","","0.0","T","0.0","T","2","","25","E","33","E"
"2000-01-29","2000","01","29","","-4.5","","-12.4","","-8.5","","26.5","","0.0","","0.0","","1.0","","0.6","","2","","35","E","37","E"
"2000-01-30","2000","01","30","","-3.2","","-11.1","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"2000-01-31","2000","01","31","","4.3","","-10.3","","-3.0","","21.0","","0.0","","3.6","","3.2","","6.8","","2","","22","E","69","E"
"2000-02-01","2000","02","01","","1.3","","-3.9","","-1.3","","19.3","","0.0","","0.0","","0.2","","0.2","","3","","25","E","70","E"
"2000-02-02","2000","02","02","","-3.4","","-6.7","","-5.1","","23.1","","0.0","","0.0","","1.7","","1.6","","2","","29","E","41","E"
"2000-02-03","2000","02","03","","-4.1","","-8.8","","-6.5","","24.5","","0.0","","0.0","","2.2","","2.0","","4","","33","E","41","E"
"2000-02-04","2000","02","04","","-8.7","","-18.5","","-13.6","","31.6","","0.0","","0.0","","0.6","","0.6","","4","","30","E","33","E"
"2000-02-05","2000","02","05","","-6.2","","-17.8","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","4","","29","E","44","E"
"2000-02-06","2000","02","06","","-8.3","","-17.0","","-12.7","","30.7","","0.0","","0.0","","0.3","","0.3","","3","","30","E","52","E"
"2000-02-07","2000","02","07","","-1.8","","-15.7","","-8.8","","26.8","","0.0","","0.0","","0.9","","0.9","","3","","33","E","65","E"
"2000-02-08","2000","02","08","","-9.0","","-19.1","","-14.1","","32.1","","0.0","","0.0","","0.2","","0.0","T","3","","30","E","48","E"
"2000-02-09","2000","02","09","","3.0","","-9.3","","-3.2","","21.2","","0.0","","0.3","","0.8","","1.1","","2","","21","E","69","E"
"2000-02-10","2000","02","10","","-1.8","","-16.5","","-9.2","","27.2","","0.0","","0.0","","0.0","T","0.0","T","3","","34","E","44","E"
"2000-02-11","2000","02","11","","0.6","","-13.4","","-6.4","","24.4","","0.0","","3.0","","7.2","","8.3","","3","","15","E","44","E"
"2000-02-12","2000","02","12","","0.8","","-14.1","","-6.7","","24.7","","0.0","","0.4","","0.6","","1.0","","8","","32","E","54","E"
"2000-02-13","2000","02","13","","-3.9","","-16.0","","-10.0","","28.0","","0.0","","0.0","","0.0","","0.0","","7","","20","E","33","E"
"2000-02-14","2000","02","14","","7.2","","-8.1","","-0.5","","18.5","","0.0","","11.9","","6.0","","20.1","","7","","15","E","59","E"
"2000-02-15","2000","02","15","","6.3","","-6.5","","-0.1","","18.1","","0.0","","0.0","T","0.8","","0.8","","7","","33","E","44","E"
"2000-02-16","2000","02","16","","1.1","","-9.1","","-4.0","","22.0","","0.0","","0.0","T","2.2","","3.0","","7","","29","E","39","E"
"2000-02-17","2000","02","17","","1.6","","-18.4","","-8.4","","26.4","","0.0","","0.8","","1.2","","2.0","","6","","30","E","61","E"
"2000-02-18","2000","02","18","","-10.2","","-19.9","","-15.1","","33.1","","0.0","","0.0","","0.0","","0.0","","6","","27","E","33","E"
"2000-02-19","2000","02","19","","-5.7","","-12.0","","-8.9","","26.9","","0.0","","0.0","","0.0","T","0.0","T","6","","","","<31",""
"2000-02-20","2000","02","20","","-3.2","","-13.9","","-8.6","","26.6","","0.0","","0.0","","0.2","","0.2","","6","","","","<31",""
"2000-02-21","2000","02","21","","-6.2","","-11.1","","-8.7","","26.7","","0.0","","0.0","","0.0","T","0.0","T","6","","27","E","52","E"
"2000-02-22","2000","02","22","","-6.2","","-13.4","","-9.8","","27.8","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"2000-02-23","2000","02","23","","4.7","","-8.7","","-2.0","","20.0","","0.0","","0.0","T","0.0","","0.0","T","6","","18","E","56","E"
"2000-02-24","2000","02","24","","7.3","","-2.6","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","3","","2","E","41","E"
"2000-02-25","2000","02","25","","-2.5","","-9.9","","-6.2","","24.2","","0.0","","0.0","","0.0","T","0.0","T","2","","36","E","44","E"
"2000-02-26","2000","02","26","","0.4","","-11.8","","-5.7","","23.7","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"2000-02-27","2000","02","27","","8.4","","-1.8","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","2","","20","E","37","E"
"2000-02-28","2000","02","28","","11.3","","6.4","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","T","17","E","41","E"
"2000-02-29","2000","02","29","","12.4","","-0.4","","6.0","","12.0","","0.0","","0.0","T","0.0","","0.0","T","0","T","35","E","44","E"
"2000-03-01","2000","03","01","","-0.2","","-2.4","","-1.3","","19.3","","0.0","","0.2","","0.0","","0.2","","0","T","36","E","50","E"
"2000-03-02","2000","03","02","","-0.2","","-2.6","","-1.4","","19.4","","0.0","","0.0","T","0.0","","0.0","T","0","T","","M","","M"
"2000-03-03","2000","03","03","","0.6","","-2.0","","-0.7","","18.7","","0.0","","0.9","","0.4","","1.3","","0","T","","M","","M"
"2000-03-04","2000","03","04","","0.0","","-2.3","","-1.2","","19.2","","0.0","","0.0","T","1.3","","1.3","","0","T","35","E","44","E"
"2000-03-05","2000","03","05","","-2.0","","-2.7","","-2.4","","20.4","","0.0","","0.0","T","6.2","","5.6","","2","","","","<31",""
"2000-03-06","2000","03","06","","-1.5","","-5.8","","-3.7","","21.7","","0.0","","0.0","","1.4","","1.0","","7","","35","E","44","E"
"2000-03-07","2000","03","07","","0.1","","-5.7","","-2.8","","20.8","","0.0","","0.0","","1.8","","1.4","","7","","","","<31",""
"2000-03-08","2000","03","08","","-0.5","","-5.1","","-2.8","","20.8","","0.0","","0.0","","0.0","T","0.0","T","7","","35","E","37","E"
"2000-03-09","2000","03","09","","4.3","","-5.1","","-0.4","","18.4","","0.0","","6.6","","0.0","T","6.6","","5","","18","E","52","E"
"2000-03-10","2000","03","10","","-2.3","","-7.3","","-4.8","","22.8","","0.0","","4.0","","1.0","","6.2","","0","T","35","E","65","E"
"2000-03-11","2000","03","11","","-2.2","","-6.1","","-4.2","","22.2","","0.0","","0.0","","0.0","T","0.0","T","1","","","","<31",""
"2000-03-12","2000","03","12","","9.4","","-3.8","","2.8","","15.2","","0.0","","7.5","","4.0","","11.7","","3","","18","E","69","E"
"2000-03-13","2000","03","13","","-0.3","","-5.5","","-2.9","","20.9","","0.0","","0.0","T","0.0","T","0.0","T","1","","34","E","48","E"
"2000-03-14","2000","03","14","","-0.4","","-7.6","","-4.0","","22.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"2000-03-15","2000","03","15","","9.7","","-1.6","","4.1","","13.9","","0.0","","0.2","","0.0","T","0.2","","0","T","21","E","46","E"
"2000-03-16","2000","03","16","","12.4","","-2.5","","5.0","","13.0","","0.0","","0.8","","0.0","T","0.8","","0","T","26","E","67","E"
"2000-03-17","2000","03","17","","-2.4","","-7.7","","-5.1","","23.1","","0.0","","0.0","","21.6","","21.6","","3","","2","E","93","E"
"2000-03-18","2000","03","18","","-7.4","","-9.3","","-8.4","","26.4","","0.0","","0.0","","0.8","","0.8","","12","","1","E","72","E"
"2000-03-19","2000","03","19","","-3.2","","-9.7","","-6.5","","24.5","","0.0","","0.0","","0.0","T","0.0","T","11","","2","E","48","E"
"2000-03-20","2000","03","20","","0.0","","-11.1","","-5.6","","23.6","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"2000-03-21","2000","03","21","","3.0","","-5.9","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","10","","2","E","32","E"
"2000-03-22","2000","03","22","","7.5","","-6.9","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"2000-03-23","2000","03","23","","9.2","","-2.8","","3.2","","14.8","","0.0","","0.0","","0.0","","0.0","","6","","","","<31",""
"2000-03-24","2000","03","24","","6.2","","-0.8","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","3","","32","E","54","E"
"2000-03-25","2000","03","25","","4.8","","-2.0","","1.4","","16.6","","0.0","","0.0","","0.0","","0.0","","0","T","34","E","33","E"
"2000-03-26","2000","03","26","","7.2","","0.4","","3.8","","14.2","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"2000-03-27","2000","03","27","","8.6","","0.0","","4.3","","13.7","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"2000-03-28","2000","03","28","","12.5","","-0.5","","6.0","","12.0","","0.0","","5.0","","0.0","","5.0","","0","T","14","E","59","E"
"2000-03-29","2000","03","29","","14.0","","4.2","","9.1","","8.9","","0.0","","0.8","","0.0","","0.8","","0","T","18","E","33","E"
"2000-03-30","2000","03","30","","11.3","","1.5","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","T","20","E","39","E"
"2000-03-31","2000","03","31","","5.7","","0.4","","3.1","","14.9","","0.0","","0.7","","0.0","","0.7","","0","T","","","<31",""
"2000-04-01","2000","04","01","","8.9","","-0.7","","4.1","","13.9","","0.0","","0.6","","0.0","","0.6","","0","","27","E","46","E"
"2000-04-02","2000","04","02","","12.7","","-0.9","","5.9","","12.1","","0.0","","3.9","","0.0","","3.9","","0","","25","E","32","E"
"2000-04-03","2000","04","03","","13.2","","4.0","","8.6","","9.4","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"2000-04-04","2000","04","04","","12.0","","3.5","","7.8","","10.2","","0.0","","16.1","","0.0","","16.1","","0","","14","E","56","E"
"2000-04-05","2000","04","05","","12.8","","0.8","","6.8","","11.2","","0.0","","3.3","","0.0","","3.3","","0","","19","E","50","E"
"2000-04-06","2000","04","06","","8.7","","0.2","","4.5","","13.5","","0.0","","0.0","","0.0","","0.0","","0","","27","E","61","E"
"2000-04-07","2000","04","07","","7.1","","-1.4","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-08","2000","04","08","","10.3","","-1.6","","4.4","","13.6","","0.0","","0.0","T","0.0","","0.0","T","0","","17","E","57","E"
"2000-04-09","2000","04","09","","16.8","","5.9","","11.4","","6.6","","0.0","","4.4","","0.0","","4.4","","0","","15","E","89","E"
"2000-04-10","2000","04","10","","7.3","","-0.9","","3.2","","14.8","","0.0","","1.7","","0.0","T","1.7","","0","","20","E","69","E"
"2000-04-11","2000","04","11","","6.4","","-2.7","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","0","","29","E","37","E"
"2000-04-12","2000","04","12","","6.7","","-0.7","","3.0","","15.0","","0.0","","2.4","","2.8","","5.2","","0","","14","E","67","E"
"2000-04-13","2000","04","13","","3.6","","-0.9","","1.4","","16.6","","0.0","","0.0","","0.2","","0.3","","0","T","29","E","59","E"
"2000-04-14","2000","04","14","","8.8","","-2.0","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","","22","E","52","E"
"2000-04-15","2000","04","15","","7.4","","3.5","","5.5","","12.5","","0.0","","1.8","","0.0","","1.8","","0","","23","E","46","E"
"2000-04-16","2000","04","16","","3.8","","-3.3","","0.3","","17.7","","0.0","","0.0","T","0.0","T","0.0","T","0","","1","E","33","E"
"2000-04-17","2000","04","17","","2.4","","-4.8","","-1.2","","19.2","","0.0","","0.0","","0.2","","0.3","","0","","34","E","37","E"
"2000-04-18","2000","04","18","","6.2","","-5.0","","0.6","","17.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-19","2000","04","19","","8.1","","-1.4","","3.4","","14.6","","0.0","","0.0","T","0.2","","0.2","","0","","11","E","32","E"
"2000-04-20","2000","04","20","","3.9","","0.2","","2.1","","15.9","","0.0","","0.8","","0.2","","1.0","","0","T","","","<31",""
"2000-04-21","2000","04","21","","3.6","","-0.7","","1.5","","16.5","","0.0","","0.2","","0.0","T","0.2","","0","","1","E","39","E"
"2000-04-22","2000","04","22","","7.6","","-0.3","","3.7","","14.3","","0.0","","0.3","","0.0","","0.3","","0","","14","E","35","E"
"2000-04-23","2000","04","23","","12.4","","2.6","","7.5","","10.5","","0.0","","0.6","","0.0","","0.6","","0","","12","E","44","E"
"2000-04-24","2000","04","24","","12.5","","0.0","","6.3","","11.7","","0.0","","2.8","","0.0","","2.8","","0","","36","E","57","E"
"2000-04-25","2000","04","25","","0.9","","-1.0","","-0.1","","18.1","","0.0","","0.0","T","0.0","T","0.0","T","0","","36","E","56","E"
"2000-04-26","2000","04","26","","5.0","","-1.5","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","3","E","46","E"
"2000-04-27","2000","04","27","","7.3","","0.2","","3.8","","14.2","","0.0","","0.8","","0.0","","0.8","","0","","10","E","33","E"
"2000-04-28","2000","04","28","","5.6","","1.2","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2000-04-29","2000","04","29","","8.5","","1.1","","4.8","","13.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2000-04-30","2000","04","30","","3.1","","0.2","","1.7","","16.3","","0.0","","0.0","T","0.8","","0.8","","0","","34","E","37","E"
"2000-05-01","2000","05","01","","10.2","","0.0","","5.1","","12.9","","0.0","","0.6","","0.0","T","0.6","","0","T","","","<31",""
"2000-05-02","2000","05","02","","7.8","","2.0","","4.9","","13.1","","0.0","","3.3","","0.0","","3.3","","0","","31","E","59","E"
"2000-05-03","2000","05","03","","9.6","","1.2","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","33","E","48","E"
"2000-05-04","2000","05","04","","17.0","","3.1","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","20","E","54","E"
"2000-05-05","2000","05","05","","14.7","","3.2","","9.0","","9.0","","0.0","","0.0","T","0.0","","0.0","T","0","","22","E","41","E"
"2000-05-06","2000","05","06","","9.1","","0.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","35","E","35","E"
"2000-05-07","2000","05","07","","9.7","","2.2","","6.0","","12.0","","0.0","","3.0","","0.0","","3.0","","0","","16","E","63","E"
"2000-05-08","2000","05","08","","14.1","","-0.2","","7.0","","11.0","","0.0","","0.0","T","0.0","","0.0","T","0","","32","E","63","E"
"2000-05-09","2000","05","09","","5.2","","0.4","","2.8","","15.2","","0.0","","0.0","T","0.0","T","0.0","T","0","","7","E","32","E"
"2000-05-10","2000","05","10","","10.1","","-0.2","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-11","2000","05","11","","9.4","","3.7","","6.6","","11.4","","0.0","","4.6","","0.0","","4.6","","0","","14","E","52","E"
"2000-05-12","2000","05","12","","5.2","","1.9","","3.6","","14.4","","0.0","","1.9","","0.0","","1.9","","0","","35","E","65","E"
"2000-05-13","2000","05","13","","4.0","","0.7","","2.4","","15.6","","0.0","","0.0","T","0.0","","0.0","T","0","","36","E","46","E"
"2000-05-14","2000","05","14","","10.1","","0.5","","5.3","","12.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2000-05-15","2000","05","15","","14.0","","7.0","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-16","2000","05","16","","10.8","","2.2","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-17","2000","05","17","","17.5","","0.2","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","24","E","44","E"
"2000-05-18","2000","05","18","","17.6","","7.8","","12.7","","5.3","","0.0","","7.2","","0.0","","7.2","","0","","18","E","80","E"
"2000-05-19","2000","05","19","","12.1","","1.2","","6.7","","11.3","","0.0","","5.3","","0.0","","5.3","","0","","31","E","54","E"
"2000-05-20","2000","05","20","","11.8","","-1.0","E","5.4","E","12.6","E","0.0","E","0.0","","0.0","","0.0","","0","","1","E","33","E"
"2000-05-21","2000","05","21","","14.9","","-2.3","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","M","","M"
"2000-05-22","2000","05","22","","20.1","","4.4","","12.3","","5.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-23","2000","05","23","","12.3","","6.5","","9.4","","8.6","","0.0","","8.8","","0.0","","8.8","","0","","11","E","35","E"
"2000-05-24","2000","05","24","","13.2","","5.8","","9.5","","8.5","","0.0","","3.5","","0.0","","3.5","","0","","10","E","35","E"
"2000-05-25","2000","05","25","","16.7","","5.6","","11.2","","6.8","","0.0","","16.8","","0.0","","16.8","","0","","5","E","44","E"
"2000-05-26","2000","05","26","","16.4","","5.6","","11.0","","7.0","","0.0","","1.7","","0.0","","1.7","","0","","25","E","37","E"
"2000-05-27","2000","05","27","","14.8","","5.4","","10.1","","7.9","","0.0","","2.3","","0.0","","2.3","","0","","33","E","32","E"
"2000-05-28","2000","05","28","","7.8","","4.7","","6.3","","11.7","","0.0","","1.9","","0.0","","1.9","","0","","36","E","39","E"
"2000-05-29","2000","05","29","","7.1","","-0.3","","3.4","","14.6","","0.0","","0.3","","0.0","","0.3","","0","","2","E","41","E"
"2000-05-30","2000","05","30","","14.8","","-1.8","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-31","2000","05","31","","19.5","","7.3","","13.4","","4.6","","0.0","","3.1","","0.0","","3.1","","0","","21","E","48","E"
"2000-06-01","2000","06","01","","23.0","","5.6","","14.3","","3.7","","0.0","","0.0","T","0.0","","0.0","T","0","","34","E","56","E"
"2000-06-02","2000","06","02","","20.0","","6.9","","13.5","","4.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2000-06-03","2000","06","03","","14.8","","6.9","","10.9","","7.1","","0.0","","2.4","","0.0","","2.4","","0","","34","E","54","E"
"2000-06-04","2000","06","04","","13.9","","4.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","31","E","33","E"
"2000-06-05","2000","06","05","","13.6","","3.2","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-06","2000","06","06","","17.0","","4.7","","10.9","","7.1","","0.0","","0.7","","0.0","","0.7","","0","","14","E","35","E"
"2000-06-07","2000","06","07","","6.8","","4.7","","5.8","","12.2","","0.0","","13.9","","0.0","","13.9","","0","","3","E","65","E"
"2000-06-08","2000","06","08","","18.2","","3.4","","10.8","","7.2","","0.0","","0.2","","0.0","","0.2","","0","","18","E","46","E"
"2000-06-09","2000","06","09","","17.4","","6.8","","12.1","","5.9","","0.0","","7.4","","0.0","","7.4","","0","","25","E","50","E"
"2000-06-10","2000","06","10","","14.3","","7.1","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","","26","E","52","E"
"2000-06-11","2000","06","11","","11.3","","0.9","","6.1","","11.9","","0.0","","0.0","","0.0","","0.0","","0","","34","E","33","E"
"2000-06-12","2000","06","12","","12.9","","-0.1","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-13","2000","06","13","","18.3","","2.0","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-14","2000","06","14","","22.0","","4.9","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-15","2000","06","15","","","M","8.7","","","M","","M","","M","0.0","","0.0","","0.0","","0","","","M","","M"
"2000-06-16","2000","06","16","","24.5","","14.9","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","0","","24","E","48","E"
"2000-06-17","2000","06","17","","30.1","","17.1","","23.6","","0.0","","5.6","","0.0","T","0.0","","0.0","T","0","","24","E","54","E"
"2000-06-18","2000","06","18","","22.1","","","M","","M","","M","","M","0.6","","0.0","","0.6","","0","","36","E","39","E"
"2000-06-19","2000","06","19","","21.8","","21.7","","21.8","","0.0","","3.8","","1.2","","0.0","","1.2","","0","","","","<31",""
"2000-06-20","2000","06","20","","24.0","","11.3","","17.7","","0.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-21","2000","06","21","","24.0","","13.9","","19.0","","0.0","","1.0","","0.0","T","0.0","","0.0","T","0","","23","E","37","E"
"2000-06-22","2000","06","22","","21.6","","14.0","","17.8","","0.2","","0.0","","","M","0.0","","","M","0","","18","E","50","E"
"2000-06-23","2000","06","23","","23.9","","8.4","","16.2","","1.8","","0.0","","","M","0.0","","","M","0","","34","E","41","E"
"2000-06-24","2000","06","24","","24.3","","9.1","","16.7","","1.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-25","2000","06","25","","26.4","","13.1","","19.8","","0.0","","1.8","","","M","0.0","","","M","0","","21","E","44","E"
"2000-06-26","2000","06","26","","27.4","","17.4","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","25","E","44","E"
"2000-06-27","2000","06","27","","27.5","","16.0","","21.8","","0.0","","3.8","","0.0","T","0.0","","0.0","T","0","","24","E","37","E"
"2000-06-28","2000","06","28","","24.4","","13.9","","19.2","","0.0","","1.2","","0.0","","0.0","","0.0","","0","","33","E","39","E"
"2000-06-29","2000","06","29","","24.6","","10.4","","17.5","","0.5","","0.0","","0.0","T","0.0","","0.0","T","0","","17","E","33","E"
"2000-06-30","2000","06","30","","17.7","","13.2","","15.5","","2.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2000-07-01","2000","07","01","","21.9","","13.3","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-07-02","2000","07","02","","26.5","","13.9","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","<31",""
