"Station Name","CHELSEA"
"Province","QUEBEC"
"Latitude","45.52"
"Longitude","-75.78"
"Elevation","112.50"
"Climate Identifier","7031360"
"WMO Identifier",""
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2000-01-11","2000","01","11","","5.0","","-0.5","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2000-01-12","2000","01","12","","-3.5","","-8.5","","-6.0","","24.0","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2000-01-13","2000","01","13","","-14.0","","-18.5","","-16.3","","34.3","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2000-01-14","2000","01","14","","-14.5","","-22.5","","-18.5","","36.5","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2000-01-15","2000","01","15","","-13.0","","-26.0","","-19.5","","37.5","","0.0","","0.0","","7.4","","7.4","","8","","","","",""
"2000-01-16","2000","01","16","","-2.5","","-16.5","","-9.5","","27.5","","0.0","","0.0","","5.0","","5.0","","15","","","","",""
"2000-01-17","2000","01","17","","-18.5","","-28.0","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2000-01-18","2000","01","18","","-16.0","","-25.5","","-20.8","","38.8","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2000-01-19","2000","01","19","","-10.0","","-25.0","","-17.5","","35.5","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2000-01-20","2000","01","20","","-11.0","","-21.0","","-16.0","","34.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2000-01-21","2000","01","21","","-16.5","","-25.5","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2000-01-22","2000","01","22","","-19.5","","-27.0","","-23.3","","41.3","","0.0","","0.0","","0.0","","0.0","","11","","","","",""
"2000-01-23","2000","01","23","","-14.5","","-33.0","","-23.8","","41.8","","0.0","","0.0","","4.2","","4.2","","11","","","","",""
"2000-01-24","2000","01","24","","-3.0","","-18.5","","-10.8","","28.8","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2000-01-25","2000","01","25","","-5.5","","-21.0","","-13.3","","31.3","","0.0","","0.0","","5.0","","5.0","","12","","","","",""
"2000-01-26","2000","01","26","","-10.0","","-14.0","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"2000-01-27","2000","01","27","","-13.0","","-21.5","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"2000-01-28","2000","01","28","","-8.0","","-21.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"2000-01-29","2000","01","29","","-2.0","","-20.0","","-11.0","","29.0","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"2000-01-30","2000","01","30","","-1.0","","-19.0","","-10.0","","28.0","","0.0","","0.0","","6.0","","6.0","","","M","","","",""
"2000-01-31","2000","01","31","","0.0","","-7.0","","-3.5","","21.5","","0.0","","0.0","","2.4","","2.4","","16","","","","",""
"2000-02-01","2000","02","01","","-3.0","","-10.0","","-6.5","","24.5","","0.0","","0.0","","1.0","","1.0","","17","","","","",""
"2000-02-02","2000","02","02","","-10.5","","-18.0","","-14.3","","32.3","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2000-02-03","2000","02","03","","-13.5","","-28.5","","-21.0","","39.0","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2000-02-04","2000","02","04","","-6.0","","-23.0","","-14.5","","32.5","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"2000-02-05","2000","02","05","","-4.5","","-24.0","","-14.3","","32.3","","0.0","","0.0","","6.7","","6.7","","17","","","","",""
"2000-02-06","2000","02","06","","-3.5","","-15.0","","-9.3","","27.3","","0.0","","0.0","","0.0","","0.0","","19","","","","",""
"2000-02-07","2000","02","07","","-4.0","","-15.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","12","","","","",""
"2000-02-08","2000","02","08","","-2.5","","-26.0","","-14.3","","32.3","","0.0","","0.0","","4.6","","4.6","","10","","","","",""
"2000-02-09","2000","02","09","","1.0","","-8.5","","-3.8","","21.8","","0.0","","0.0","","5.6","","5.6","","13","","","","",""
"2000-02-10","2000","02","10","","-10.0","","-20.5","","-15.3","","33.3","","0.0","","0.0","","4.6","","4.6","","18","","","","",""
"2000-02-11","2000","02","11","","-4.0","","-12.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","25","","","","",""
"2000-02-12","2000","02","12","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2000-02-13","2000","02","13","","-4.0","","","M","","M","","M","","M","0.0","","6.6","","6.6","","","M","","","",""
"2000-02-14","2000","02","14","","-4.0","","-9.5","","-6.8","","24.8","","0.0","","0.0","","15.2","","15.2","","38","","","","",""
"2000-02-15","2000","02","15","","-1.0","","-13.0","","-7.0","","25.0","","0.0","","0.0","","15.4","","15.4","","46","","","","",""
"2000-02-16","2000","02","16","","1.0","","-12.0","","-5.5","","23.5","","0.0","","0.0","","10.0","","10.0","","56","","","","",""
"2000-02-17","2000","02","17","","-12.5","","-22.0","","-17.3","","35.3","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"2000-02-18","2000","02","18","","-8.0","","-25.0","","-16.5","","34.5","","0.0","","0.0","","0.0","","0.0","","60","","","","",""
"2000-02-19","2000","02","19","","0.5","","-17.5","","-8.5","","26.5","","0.0","","0.0","","0.0","","0.0","","48","","","","",""
"2000-02-20","2000","02","20","","-0.5","","-20.5","","-10.5","","28.5","","0.0","","0.4","","0.0","","0.4","","45","","","","",""
"2000-02-21","2000","02","21","","-1.0","","-18.0","","-9.5","","27.5","","0.0","","0.0","","0.0","","0.0","","42","","","","",""
"2000-02-22","2000","02","22","","5.0","","-15.0","","-5.0","","23.0","","0.0","","0.0","","0.0","","0.0","","39","","","","",""
"2000-02-23","2000","02","23","","8.5","","-2.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","34","","","","",""
"2000-02-24","2000","02","24","","6.0","","-2.0","","2.0","","16.0","","0.0","","3.6","","0.0","","3.6","","28","","","","",""
"2000-02-25","2000","02","25","","2.0","","0.5","","1.3","","16.7","","0.0","","1.6","","0.0","","1.6","","20","","","","",""
"2000-02-26","2000","02","26","","5.5","","-0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2000-02-27","2000","02","27","","12.0","","-1.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"2000-02-28","2000","02","28","","6.0","","1.5","","3.8","","14.2","","0.0","","0.6","","0.0","","0.6","","9","","","","",""
"2000-02-29","2000","02","29","","5.0","","-5.5","","-0.3","","18.3","","0.0","","0.0","","0.0","","0.0","","7","","","","",""
"2000-03-01","2000","03","01","","3.5","","-5.5","","-1.0","","19.0","","0.0","","5.0","","0.0","","5.0","","5","","","","",""
"2000-03-02","2000","03","02","","2.0","","-2.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2000-03-03","2000","03","03","","3.0","","-7.0","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","5","","","","",""
"2000-03-04","2000","03","04","","4.5","","-8.0","","-1.8","","19.8","","0.0","","0.6","","0.0","","0.6","","5","","","","",""
"2000-03-05","2000","03","05","","4.5","","-1.0","","1.8","","16.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2000-03-06","2000","03","06","","6.5","","-3.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-07","2000","03","07","","10.0","","-2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-08","2000","03","08","","10.5","","-2.0","","4.3","","13.7","","0.0","","0.4","","0.0","","0.4","","0","T","","","",""
"2000-03-09","2000","03","09","","16.5","","-3.0","","6.8","","11.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2000-03-10","2000","03","10","","-2.0","","-12.0","","-7.0","","25.0","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-11","2000","03","11","","0.5","","-6.0","","-2.8","","20.8","","0.0","","0.0","","8.6","","8.6","","0","T","","","",""
"2000-03-12","2000","03","12","","3.0","","-4.0","","-0.5","","18.5","","0.0","","0.0","","3.0","","3.0","","8","","","","",""
"2000-03-13","2000","03","13","","-0.5","","-14.0","","-7.3","","25.3","","0.0","","0.0","","8.0","","8.0","","5","","","","",""
"2000-03-14","2000","03","14","","6.5","","-9.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-03-15","2000","03","15","","1.5","","-1.0","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","8","","","","",""
"2000-03-16","2000","03","16","","-1.0","","-5.0","","-3.0","","21.0","","0.0","","0.0","","0.0","","0.0","","4","","","","",""
"2000-03-17","2000","03","17","","-4.0","","-11.0","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","3","","","","",""
"2000-03-18","2000","03","18","","","M","-17.0","","","M","","M","","M","","M","","M","","M","2","","","","",""
"2000-03-19","2000","03","19","","5.0","","-9.0","E","-2.0","E","20.0","E","0.0","E","0.0","","0.0","","0.0","","","M","","","",""
"2000-03-20","2000","03","20","","6.5","","0.0","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-21","2000","03","21","","10.0","","-3.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-22","2000","03","22","","14.5","","-3.0","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-23","2000","03","23","","17.0","","-1.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-24","2000","03","24","","16.0","","-2.5","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-25","2000","03","25","","11.5","","-3.0","","4.3","","13.7","","0.0","","3.4","","0.0","","3.4","","0","T","","","",""
"2000-03-26","2000","03","26","","9.5","","3.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","T","","","",""
"2000-03-27","2000","03","27","","10.5","","-6.0","","2.3","","15.7","","0.0","","17.4","","0.0","","17.4","","0","T","","","",""
"2000-03-28","2000","03","28","","7.0","","3.0","","5.0","","13.0","","0.0","","27.0","","0.0","","27.0","","0","T","","","",""
"2000-03-29","2000","03","29","","5.0","","0.0","","2.5","","15.5","","0.0","","2.4","","0.0","","2.4","","0","T","","","",""
"2000-03-30","2000","03","30","","6.5","","0.0","","3.3","","14.7","","0.0","","2.8","","0.0","","2.8","","0","T","","","",""
"2000-03-31","2000","03","31","","9.5","","-2.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-01","2000","04","01","","14.5","","-4.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-02","2000","04","02","","12.5","","4.0","","8.3","","9.7","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2000-04-03","2000","04","03","","9.5","","-4.5","","2.5","","15.5","","0.0","","12.8","","0.0","","12.8","","0","","","","",""
"2000-04-04","2000","04","04","","9.5","","5.0","","7.3","","10.7","","0.0","","9.2","","0.6","","9.8","","1","","","","",""
"2000-04-05","2000","04","05","","1.0","","-4.0","","-1.5","","19.5","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-04-06","2000","04","06","","1.5","","-5.0","","-1.8","","19.8","","0.0","","0.0","","4.8","","4.8","","7","","","","",""
"2000-04-07","2000","04","07","","7.0","","-2.5","","2.3","","15.7","","0.0","","9.0","","0.0","","9.0","","","M","","","",""
"2000-04-08","2000","04","08","","1.0","","-2.5","","-0.8","","18.8","","0.0","","0.0","","19.0","","19.0","","19","","","","",""
"2000-04-09","2000","04","09","","0.0","","-6.0","","-3.0","","21.0","","0.0","","0.0","","13.8","","13.8","","22","","","","",""
"2000-04-10","2000","04","10","","6.5","","-1.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-11","2000","04","11","","0.5","","-5.0","","-2.3","","20.3","","0.0","","0.0","","2.8","","2.8","","3","","","","",""
"2000-04-12","2000","04","12","","6.0","","-6.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-04-13","2000","04","13","","8.0","","-8.0","","0.0","","18.0","","0.0","","0.0","","0.0","","0.0","","","M","","","",""
"2000-04-14","2000","04","14","","16.5","","-6.0","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-15","2000","04","15","","23.5","","6.5","","15.0","","3.0","","0.0","","6.8","","0.0","","6.8","","0","","","","",""
"2000-04-16","2000","04","16","","8.0","","2.0","","5.0","","13.0","","0.0","","","M","0.0","","0.0","","0","","","","",""
"2000-04-17","2000","04","17","","4.0","","-2.5","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-18","2000","04","18","","8.5","","-1.5","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-19","2000","04","19","","10.5","","4.5","","7.5","","10.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-20","2000","04","20","","13.5","","1.0","","7.3","","10.7","","0.0","","13.2","","0.0","","13.2","","0","","","","",""
"2000-04-21","2000","04","21","","6.0","E","2.5","","4.3","E","13.7","E","0.0","E","","M","0.0","","1.6","","0","","","","",""
"2000-04-22","2000","04","22","","7.5","","3.5","","5.5","","12.5","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2000-04-23","2000","04","23","","13.0","","2.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-24","2000","04","24","","15.0","","1.0","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-25","2000","04","25","","13.5","","-1.0","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-26","2000","04","26","","13.0","","-1.5","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-27","2000","04","27","","14.5","","2.0","","8.3","","9.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-28","2000","04","28","","20.0","","-2.0","","9.0","","9.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-29","2000","04","29","","18.0","","1.5","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-04-30","2000","04","30","","14.5","","1.0","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-01","2000","05","01","","13.0","","2.5","","7.8","","10.2","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2000-05-02","2000","05","02","","14.5","","3.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-03","2000","05","03","","19.5","","-2.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-04","2000","05","04","","25.0","","1.0","","13.0","","5.0","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2000-05-05","2000","05","05","","21.5","","14.0","","17.8","","0.2","","0.0","","","M","0.0","","0.0","","","M","","","",""
"2000-05-06","2000","05","06","","23.0","","12.0","E","17.5","E","0.5","E","0.0","E","0.8","","0.0","","0.8","","0","","","","",""
"2000-05-07","2000","05","07","","27.0","","11.0","","19.0","","0.0","","1.0","","1.3","","0.0","","1.3","","0","","","","",""
"2000-05-08","2000","05","08","","16.5","","12.5","","14.5","","3.5","","0.0","","28.0","","0.0","","28.0","","0","","","","",""
"2000-05-09","2000","05","09","","13.0","","9.0","","11.0","","7.0","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"2000-05-10","2000","05","10","","10.0","","5.5","","7.8","","10.2","","0.0","","7.4","","0.0","","7.4","","0","","","","",""
"2000-05-11","2000","05","11","","18.5","","7.5","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-12","2000","05","12","","20.0","","7.0","","13.5","","4.5","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2000-05-13","2000","05","13","","21.5","","11.0","","16.3","","1.7","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2000-05-14","2000","05","14","","14.5","","5.5","","10.0","","8.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2000-05-15","2000","05","15","","14.5","","2.5","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-16","2000","05","16","","14.5","","-0.5","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-17","2000","05","17","","18.0","","-0.5","","8.8","","9.2","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2000-05-18","2000","05","18","","13.0","","8.0","","10.5","","7.5","","0.0","","","M","0.0","","4.0","","","M","","","",""
"2000-05-19","2000","05","19","","13.0","","0.0","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-20","2000","05","20","","18.0","","-2.5","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-21","2000","05","21","","18.5","","1.5","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-22","2000","05","22","","17.5","","6.5","","12.0","","6.0","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2000-05-23","2000","05","23","","21.0","","9.5","","15.3","","2.7","","0.0","","15.6","","0.0","","15.6","","0","","","","",""
"2000-05-24","2000","05","24","","22.5","","11.0","","16.8","","1.2","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"2000-05-25","2000","05","25","","17.0","","10.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-26","2000","05","26","","17.5","","9.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-27","2000","05","27","","16.0","","8.0","","12.0","","6.0","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2000-05-28","2000","05","28","","15.5","","8.5","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-29","2000","05","29","","19.0","","7.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-30","2000","05","30","","23.0","","5.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-05-31","2000","05","31","","21.5","","12.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-01","2000","06","01","","20.5","","11.0","","15.8","","2.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2000-06-02","2000","06","02","","24.5","","12.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-03","2000","06","03","","21.5","","6.5","","14.0","","4.0","","0.0","","2.8","","0.0","","2.8","","0","","","","",""
"2000-06-04","2000","06","04","","14.5","","8.0","","11.3","","6.7","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2000-06-05","2000","06","05","","18.5","","0.5","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-06","2000","06","06","","16.0","","9.5","","12.8","","5.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-07","2000","06","07","","20.0","","5.0","","12.5","","5.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2000-06-08","2000","06","08","","20.5","","6.0","","13.3","","4.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-09","2000","06","09","","18.0","","10.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-10","2000","06","10","","15.0","","10.5","","12.8","","5.2","","0.0","","31.8","","0.0","","31.8","","0","","","","",""
"2000-06-11","2000","06","11","","14.0","","6.0","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-12","2000","06","12","","21.5","","6.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-13","2000","06","13","","20.0","","7.5","","13.8","","4.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2000-06-14","2000","06","14","","18.5","","12.5","","15.5","","2.5","","0.0","","14.6","","0.0","","14.6","","0","","","","",""
"2000-06-15","2000","06","15","","25.5","","13.0","","19.3","","0.0","","1.3","","0.8","","0.0","","0.8","","0","","","","",""
"2000-06-16","2000","06","16","","27.5","","13.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-17","2000","06","17","","22.5","","16.0","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-18","2000","06","18","","19.5","","9.5","","14.5","","3.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2000-06-19","2000","06","19","","22.5","","6.5","","14.5","","3.5","","0.0","","21.8","","0.0","","21.8","","0","","","","",""
"2000-06-20","2000","06","20","","25.5","","10.0","","17.8","","0.2","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2000-06-21","2000","06","21","","24.0","","14.0","","19.0","","0.0","","1.0","","26.0","","0.0","","26.0","","0","","","","",""
"2000-06-22","2000","06","22","","26.0","","14.5","","20.3","","0.0","","2.3","","10.2","","0.0","","10.2","","0","","","","",""
"2000-06-23","2000","06","23","","21.5","","12.5","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-06-24","2000","06","24","","26.0","","8.0","","17.0","","1.0","","0.0","","33.0","","0.0","","33.0","","0","","","","",""
"2000-06-25","2000","06","25","","","M","16.5","","","M","","M","","M","","M","","M","","M","0","","","","",""
"2000-06-26","2000","06","26","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2000-06-27","2000","06","27","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2000-06-28","2000","06","28","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2000-06-29","2000","06","29","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2000-06-30","2000","06","30","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2000-07-01","2000","07","01","","","M","","M","","M","","M","","M","","M","","M","","M","","M","","","",""
"2000-07-02","2000","07","02","","25.0","E","","M","","M","","M","","M","","M","0.0","","","M","","M","","","",""
"2000-07-03","2000","07","03","","22.0","","16.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-04","2000","07","04","","26.5","","14.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-05","2000","07","05","","21.5","","11.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-06","2000","07","06","","22.5","","10.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-07","2000","07","07","","20.5","","9.0","","14.8","","3.2","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2000-07-08","2000","07","08","","25.0","","10.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-09","2000","07","09","","19.5","","13.5","","16.5","","1.5","","0.0","","7.2","","0.0","","7.2","","0","","","","",""
"2000-07-10","2000","07","10","","23.0","","14.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-11","2000","07","11","","25.0","","12.0","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-12","2000","07","12","","27.5","","13.0","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-13","2000","07","13","","26.5","","10.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2000-07-14","2000","07","14","","26.5","","14.0","","20.3","","0.0","","2.3","","35.6","","0.0","","35.6","","0","","","","",""
"2000-07-15","2000","07","15","","22.0","","14.0","","18.0","","0.0","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2000-07-16","2000","07","16","","22.0","","14.0","","18.0","","0.0","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2000-07-17","2000","07","17","","26.0","","17.0","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","","","",""
