"Station Name","WINDSOR A"
"Province","ONTARIO"
"Latitude","42.28"
"Longitude","-82.96"
"Elevation","189.60"
"Climate Identifier","6139525"
"WMO Identifier","71538"
"TC Identifier","YQG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2000-02-02","2000","02","02","","-3.2","","-11.2","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","6","","22","E","32","E"
"2000-02-03","2000","02","03","","0.5","","-4.2","","-1.9","","19.9","","0.0","","0.4","","8.8","","6.8","","11","","","","<31",""
"2000-02-04","2000","02","04","","0.4","","-7.6","","-3.6","","21.6","","0.0","","0.0","","4.6","","3.6","","13","","36","E","35","E"
"2000-02-05","2000","02","05","","1.6","","-11.3","","-4.9","","22.9","","0.0","","0.0","","0.0","T","0.0","T","14","","26","E","52","E"
"2000-02-06","2000","02","06","","-2.2","","-10.8","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","13","","","","<31",""
"2000-02-07","2000","02","07","","2.2","","-11.5","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","13","","5","E","32","E"
"2000-02-08","2000","02","08","","-3.1","","-13.5","","-8.3","","26.3","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"2000-02-09","2000","02","09","","6.4","","-3.5","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"2000-02-10","2000","02","10","","1.2","","-2.1","","-0.5","","18.5","","0.0","","0.8","","0.0","T","0.8","","4","","","","<31",""
"2000-02-11","2000","02","11","","-0.6","","-9.0","","-4.8","","22.8","","0.0","","0.0","T","0.0","T","0.0","T","1","","36","E","37","E"
"2000-02-12","2000","02","12","","-3.1","","-11.2","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2000-02-13","2000","02","13","","-1.3","","-5.4","","-3.4","","21.4","","0.0","","0.0","","6.0","","4.0","","0","T","5","E","37","E"
"2000-02-14","2000","02","14","","-0.8","","-7.7","","-4.3","","22.3","","0.0","","0.0","","4.0","","3.6","","9","","1","E","39","E"
"2000-02-15","2000","02","15","","2.5","","-10.4","","-4.0","","22.0","","0.0","","0.0","T","0.2","","0.0","T","7","","18","E","33","E"
"2000-02-16","2000","02","16","","4.5","","-6.0","","-0.8","","18.8","","0.0","","0.0","","0.0","T","0.0","T","4","","34","E","41","E"
"2000-02-17","2000","02","17","","-2.3","","-10.7","","-6.5","","24.5","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"2000-02-18","2000","02","18","","-1.8","","-5.0","","-3.4","","21.4","","0.0","","0.0","","12.0","","11.0","","0","T","5","E","44","E"
"2000-02-19","2000","02","19","","-1.1","","-4.8","","-3.0","","21.0","","0.0","","0.0","","1.2","","1.2","","12","","2","E","35","E"
"2000-02-20","2000","02","20","","0.5","","-5.0","","-2.3","","20.3","","0.0","","0.0","","0.2","","0.0","T","11","","27","E","37","E"
"2000-02-21","2000","02","21","","4.0","","-7.3","","-1.7","","19.7","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"2000-02-22","2000","02","22","","8.4","","2.2","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","3","","21","E","33","E"
"2000-02-23","2000","02","23","","15.8","","4.2","","10.0","","8.0","","0.0","","0.2","","0.0","","0.2","","1","","","","<31",""
"2000-02-24","2000","02","24","","12.5","","6.2","","9.4","","8.6","","0.0","","8.6","","0.0","","8.6","","0","","20","E","32","E"
"2000-02-25","2000","02","25","","14.3","","6.5","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-02-26","2000","02","26","","20.4","","5.9","","13.2","","4.8","","0.0","","0.0","T","0.0","","0.0","T","0","","20","E","44","E"
"2000-02-27","2000","02","27","","14.2","","4.2","","9.2","","8.8","","0.0","","12.4","","0.0","","12.4","","0","","26","E","54","E"
"2000-02-28","2000","02","28","","10.8","","0.4","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","31","E","35","E"
"2000-02-29","2000","02","29","","12.6","","-0.8","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-03-01","2000","03","01","","13.9","","3.0","","8.5","","9.5","","0.0","","0.2","","0.0","T","0.2","","0","","29","E","57","E"
"2000-03-02","2000","03","02","","3.3","","-3.6","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","0","","33","E","39","E"
"2000-03-03","2000","03","03","","8.5","","-4.6","","2.0","","16.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-03-04","2000","03","04","","14.2","","-2.5","","5.9","","12.1","","0.0","","0.0","","0.0","","0.0","","0","","27","","33",""
"2000-03-05","2000","03","05","","15.1","","0.7","","7.9","","10.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-03-06","2000","03","06","","13.5","","-1.2","","6.2","","11.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-03-07","2000","03","07","","23.9","","1.8","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","27","E","41","E"
"2000-03-08","2000","03","08","","25.1","","11.9","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","21","E","50","E"
"2000-03-09","2000","03","09","","18.6","","-1.8","","8.4","","9.6","","0.0","","0.0","T","0.0","T","0.0","T","0","","26","E","65","E"
"2000-03-10","2000","03","10","","1.5","","-3.3","","-0.9","","18.9","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"2000-03-11","2000","03","11","","0.3","","-5.0","","-2.4","","20.4","","0.0","","0.0","","10.4","","8.8","","0","","3","","37",""
"2000-03-12","2000","03","12","","4.8","","-3.3","","0.8","","17.2","","0.0","","0.0","","2.6","","1.4","","12","","33","","35",""
"2000-03-13","2000","03","13","","6.8","","-1.4","","2.7","","15.3","","0.0","","0.4","","0.6","","1.0","","4","","23","E","48","E"
"2000-03-14","2000","03","14","","12.2","","2.2","","7.2","","10.8","","0.0","","0.0","T","0.0","","0.0","T","0","T","30","E","35","E"
"2000-03-15","2000","03","15","","14.2","","5.2","","9.7","","8.3","","0.0","","4.4","","0.0","","4.4","","0","","24","E","41","E"
"2000-03-16","2000","03","16","","10.9","","-3.3","","3.8","","14.2","","0.0","","1.0","","2.4","","3.4","","0","","4","E","46","E"
"2000-03-17","2000","03","17","","0.6","","-5.1","","-2.3","","20.3","","0.0","","0.0","","0.0","T","0.0","T","0","","1","E","39","E"
"2000-03-18","2000","03","18","","3.2","","-6.4","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","0","","13","E","32","E"
"2000-03-19","2000","03","19","","6.1","","0.4","","3.3","","14.7","","0.0","","7.8","","0.0","","7.8","","0","","","","<31",""
"2000-03-20","2000","03","20","","8.6","","4.4","","6.5","","11.5","","0.0","","10.0","","0.0","","10.0","","0","","13","","41",""
"2000-03-21","2000","03","21","","8.6","","3.1","","5.9","","12.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2000-03-22","2000","03","22","","13.8","","-0.3","","6.8","","11.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-03-23","2000","03","23","","16.4","","3.2","","9.8","","8.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-03-24","2000","03","24","","18.8","","2.8","","10.8","","7.2","","0.0","","1.8","","0.0","","1.8","","0","","14","E","32","E"
"2000-03-25","2000","03","25","","18.9","","9.1","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","27","E","59","E"
"2000-03-26","2000","03","26","","15.3","","5.5","","10.4","","7.6","","0.0","","0.0","","0.0","","0.0","","0","","28","E","33","E"
"2000-03-27","2000","03","27","","12.9","","3.7","","8.3","","9.7","","0.0","","7.2","","0.0","","7.2","","0","","26","E","50","E"
"2000-03-28","2000","03","28","","11.0","","1.4","","6.2","","11.8","","0.0","","1.6","","0.0","","1.6","","0","","4","E","46","E"
"2000-03-29","2000","03","29","","10.4","","2.5","","6.5","","11.5","","0.0","","0.0","","0.0","","0.0","","0","","30","E","46","E"
"2000-03-30","2000","03","30","","11.5","","1.9","","6.7","","11.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-03-31","2000","03","31","","15.5","","1.4","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-01","2000","04","01","","17.1","","4.1","","10.6","","7.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-02","2000","04","02","","13.6","","7.6","","10.6","","7.4","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"2000-04-03","2000","04","03","","14.4","","7.2","","10.8","","7.2","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"2000-04-04","2000","04","04","","9.7","","0.0","","4.9","","13.1","","0.0","","2.4","","0.0","T","2.4","","0","","30","E","56","E"
"2000-04-05","2000","04","05","","11.2","","-1.9","","4.7","","13.3","","0.0","","1.4","","0.0","","1.4","","0","","22","E","50","E"
"2000-04-06","2000","04","06","","13.9","","4.2","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","28","E","70","E"
"2000-04-07","2000","04","07","","10.6","","0.9","","5.8","","12.2","","0.0","","4.0","","0.0","","4.0","","0","","8","E","48","E"
"2000-04-08","2000","04","08","","3.9","","-0.9","","1.5","","16.5","","0.0","","4.0","","2.0","","5.6","","0","","36","E","61","E"
"2000-04-09","2000","04","09","","9.4","","-2.2","","3.6","","14.4","","0.0","","0.0","","2.0","","1.6","","0","","32","E","50","E"
"2000-04-10","2000","04","10","","7.1","","-1.1","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","33","E","33","E"
"2000-04-11","2000","04","11","","3.5","","-1.9","","0.8","","17.2","","0.0","","0.6","","5.4","","6.0","","2","","","","<31",""
"2000-04-12","2000","04","12","","7.5","","-2.7","","2.4","","15.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-13","2000","04","13","","10.3","","0.5","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-14","2000","04","14","","21.3","","2.0","","11.7","","6.3","","0.0","","0.0","","0.0","","0.0","","0","","20","E","41","E"
"2000-04-15","2000","04","15","","24.0","","9.1","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-16","2000","04","16","","11.2","","5.7","","8.5","","9.5","","0.0","","0.6","","0.0","","0.6","","0","","4","E","35","E"
"2000-04-17","2000","04","17","","7.2","","4.5","","5.9","","12.1","","0.0","","4.2","","0.0","","4.2","","0","","5","E","39","E"
"2000-04-18","2000","04","18","","14.5","","4.2","","9.4","","8.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-19","2000","04","19","","14.2","","5.5","","9.9","","8.1","","0.0","","0.4","","0.0","","0.4","","0","","","","<31",""
"2000-04-20","2000","04","20","","13.1","","7.8","","10.5","","7.5","","0.0","","94.6","","0.0","","94.6","","0","","13","E","63","E"
"2000-04-21","2000","04","21","","11.2","","5.4","","8.3","","9.7","","0.0","","1.4","","0.0","","1.4","","0","","36","E","39","E"
"2000-04-22","2000","04","22","","11.7","","4.4","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-23","2000","04","23","","17.1","","3.1","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-24","2000","04","24","","16.1","","6.2","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","4","E","44","E"
"2000-04-25","2000","04","25","","14.3","","4.6","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","4","E","46","E"
"2000-04-26","2000","04","26","","15.7","","2.6","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-27","2000","04","27","","14.1","","2.2","","8.2","","9.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-28","2000","04","28","","17.5","","5.5","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-29","2000","04","29","","19.8","","7.1","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-04-30","2000","04","30","","17.6","","4.5","","11.1","","6.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-01","2000","05","01","","15.9","","7.3","","11.6","","6.4","","0.0","","13.0","","0.0","","13.0","","0","","24","E","33","E"
"2000-05-02","2000","05","02","","16.5","","5.4","","11.0","","7.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-03","2000","05","03","","20.2","","6.1","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-04","2000","05","04","","27.1","","9.8","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","23","E","39","E"
"2000-05-05","2000","05","05","","27.7","","15.3","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","22","E","33","E"
"2000-05-06","2000","05","06","","29.4","","17.3","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","26","E","37","E"
"2000-05-07","2000","05","07","","29.4","","20.1","","24.8","","0.0","","6.8","","0.0","T","0.0","","0.0","T","0","","22","E","44","E"
"2000-05-08","2000","05","08","","29.4","","19.5","","24.5","","0.0","","6.5","","0.0","","0.0","","0.0","","0","","21","E","50","E"
"2000-05-09","2000","05","09","","28.9","","15.1","","22.0","","0.0","","4.0","","15.8","","0.0","","15.8","","0","","28","E","95","E"
"2000-05-10","2000","05","10","","18.4","","8.3","","13.4","","4.6","","0.0","","6.0","","0.0","","6.0","","0","","34","E","46","E"
"2000-05-11","2000","05","11","","19.1","","9.1","","14.1","","3.9","","0.0","","2.2","","0.0","","2.2","","0","","","","<31",""
"2000-05-12","2000","05","12","","28.5","","16.9","","22.7","","0.0","","4.7","","1.4","","0.0","","1.4","","0","","23","E","50","E"
"2000-05-13","2000","05","13","","24.0","","11.0","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","24","E","61","E"
"2000-05-14","2000","05","14","","15.3","","7.6","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","28","","52",""
"2000-05-15","2000","05","15","","18.6","","6.2","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","","31","E","39","E"
"2000-05-16","2000","05","16","","16.2","","7.4","","11.8","","6.2","","0.0","","3.6","","0.0","","3.6","","0","","29","E","32","E"
"2000-05-17","2000","05","17","","22.3","","8.5","","15.4","","2.6","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2000-05-18","2000","05","18","","22.2","","9.5","","15.9","","2.1","","0.0","","39.2","","0.0","","39.2","","0","","1","E","50","E"
"2000-05-19","2000","05","19","","11.2","","7.0","","9.1","","8.9","","0.0","","4.4","","0.0","","4.4","","0","","8","E","44","E"
"2000-05-20","2000","05","20","","15.5","","8.4","","12.0","","6.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-21","2000","05","21","","18.1","","9.8","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-22","2000","05","22","","21.1","","12.6","","16.9","","1.1","","0.0","","1.8","","0.0","","1.8","","0","","","","<31",""
"2000-05-23","2000","05","23","","22.7","","15.3","","19.0","","0.0","","1.0","","3.6","","0.0","","3.6","","0","","22","E","33","E"
"2000-05-24","2000","05","24","","25.8","","13.8","","19.8","","0.0","","1.8","","1.4","","0.0","","1.4","","0","","28","E","50","E"
"2000-05-25","2000","05","25","","21.8","","11.0","","16.4","","1.6","","0.0","","0.0","","0.0","","0.0","","0","","29","E","46","E"
"2000-05-26","2000","05","26","","23.0","","8.4","","15.7","","2.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-27","2000","05","27","","17.1","","12.6","","14.9","","3.1","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"2000-05-28","2000","05","28","","17.2","","11.1","","14.2","","3.8","","0.0","","17.0","","0.0","","17.0","","0","","8","E","46","E"
"2000-05-29","2000","05","29","","20.6","","9.5","","15.1","","2.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-05-30","2000","05","30","","21.7","","11.9","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","18","E","37","E"
"2000-05-31","2000","05","31","","28.2","","16.6","","22.4","","0.0","","4.4","","8.0","","0.0","","8.0","","0","","31","","44",""
"2000-06-01","2000","06","01","","28.4","","16.6","","22.5","","0.0","","4.5","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"2000-06-02","2000","06","02","","25.7","","11.4","","18.6","","0.0","","0.6","","0.4","","0.0","","0.4","","0","","28","E","44","E"
"2000-06-03","2000","06","03","","17.8","","9.5","","13.7","","4.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-04","2000","06","04","","19.6","","10.4","","15.0","","3.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-05","2000","06","05","","14.9","","10.3","","12.6","","5.4","","0.0","","8.6","","0.0","","8.6","","0","","4","E","57","E"
"2000-06-06","2000","06","06","","21.6","","9.6","","15.6","","2.4","","0.0","","0.0","T","0.0","","0.0","T","0","","2","E","44","E"
"2000-06-07","2000","06","07","","24.7","","12.4","","18.6","","0.0","","0.6","","0.4","","0.0","","0.4","","0","","21","E","32","E"
"2000-06-08","2000","06","08","","29.5","","17.8","","23.7","","0.0","","5.7","","0.0","","0.0","","0.0","","0","","23","E","37","E"
"2000-06-09","2000","06","09","","30.6","","20.1","","25.4","","0.0","","7.4","","0.0","","0.0","","0.0","","0","","22","","46",""
"2000-06-10","2000","06","10","","32.4","","20.2","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","0","","23","E","50","E"
"2000-06-11","2000","06","11","","29.8","","16.7","","23.3","","0.0","","5.3","","13.2","","0.0","","13.2","","0","","26","E","44","E"
"2000-06-12","2000","06","12","","17.5","","15.0","","16.3","","1.7","","0.0","","4.2","","0.0","","4.2","","0","","","","<31",""
"2000-06-13","2000","06","13","","29.4","","16.2","","22.8","","0.0","","4.8","","5.0","","0.0","","5.0","","0","","24","E","32","E"
"2000-06-14","2000","06","14","","30.7","","20.7","","25.7","","0.0","","7.7","","8.2","","0.0","","8.2","","0","","22","E","56","E"
"2000-06-15","2000","06","15","","24.7","","19.2","","22.0","","0.0","","4.0","","1.4","","0.0","","1.4","","0","","25","E","48","E"
"2000-06-16","2000","06","16","","29.8","","18.7","","24.3","","0.0","","6.3","","0.0","","0.0","","0.0","","0","","22","E","48","E"
"2000-06-17","2000","06","17","","24.7","","17.2","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-18","2000","06","18","","19.5","","14.1","","16.8","","1.2","","0.0","","6.0","","0.0","","6.0","","0","","","","<31",""
"2000-06-19","2000","06","19","","25.1","","13.1","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-20","2000","06","20","","26.3","","15.5","","20.9","","0.0","","2.9","","10.8","","0.0","","10.8","","0","","19","E","41","E"
"2000-06-21","2000","06","21","","27.8","","20.0","","23.9","","0.0","","5.9","","6.8","","0.0","","6.8","","0","","27","E","50","E"
"2000-06-22","2000","06","22","","24.9","","18.3","","21.6","","0.0","","3.6","","0.0","","0.0","","0.0","","0","","25","E","50","E"
"2000-06-23","2000","06","23","","26.6","","15.6","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-24","2000","06","24","","27.4","","19.5","","23.5","","0.0","","5.5","","38.8","","0.0","","38.8","","0","","18","E","57","E"
"2000-06-25","2000","06","25","","29.1","","19.5","","24.3","","0.0","","6.3","","20.0","","0.0","","20.0","","0","","22","E","48","E"
"2000-06-26","2000","06","26","","27.4","","19.9","","23.7","","0.0","","5.7","","4.0","","0.0","","4.0","","0","","30","","56",""
"2000-06-27","2000","06","27","","26.2","","16.6","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-06-28","2000","06","28","","23.5","","14.6","","19.1","","0.0","","1.1","","0.8","","0.0","","0.8","","0","","","","<31",""
"2000-06-29","2000","06","29","","23.5","","14.4","","19.0","","0.0","","1.0","","6.8","","0.0","","6.8","","0","","35","E","54","E"
"2000-06-30","2000","06","30","","25.3","","12.4","","18.9","","0.0","","0.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-07-01","2000","07","01","","27.1","","15.3","","21.2","","0.0","","3.2","","0.0","","0.0","","0.0","","0","","22","E","35","E"
"2000-07-02","2000","07","02","","28.7","","18.4","","23.6","","0.0","","5.6","","3.0","","0.0","","3.0","","0","","","","<31",""
"2000-07-03","2000","07","03","","25.6","","18.2","","21.9","","0.0","","3.9","","7.8","","0.0","","7.8","","0","","","","<31",""
"2000-07-04","2000","07","04","","26.5","","17.5","","22.0","","0.0","","4.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"2000-07-05","2000","07","05","","26.4","","18.3","","22.4","","0.0","","4.4","","0.0","","0.0","","0.0","","0","","","","<31",""
