"Station Name","WINDSOR A"
"Province","ONTARIO"
"Latitude","42.28"
"Longitude","-82.96"
"Elevation","189.60"
"Climate Identifier","6139525"
"WMO Identifier","71538"
"TC Identifier","YQG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1999-08-26","1999","08","26","","23.6","","18.1","","20.9","","0.0","","2.9","","24.6","","0.0","","24.6","","0","","","","<31",""
"1999-08-27","1999","08","27","","27.9","","18.9","","23.4","","0.0","","5.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-08-28","1999","08","28","","33.0","","19.6","","26.3","","0.0","","8.3","","0.0","","0.0","","0.0","","0","","32","","33",""
"1999-08-29","1999","08","29","","22.0","","14.6","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","7","","44",""
"1999-08-30","1999","08","30","","20.7","","12.8","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","6","","37",""
"1999-08-31","1999","08","31","","25.9","","14.3","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-01","1999","09","01","","28.1","","14.0","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-02","1999","09","02","","30.0","","13.7","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-03","1999","09","03","","30.0","","15.4","","22.7","","0.0","","4.7","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-04","1999","09","04","","32.6","","15.7","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-05","1999","09","05","","30.2","","17.3","","23.8","","0.0","","5.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-06","1999","09","06","","28.4","","20.2","","24.3","","0.0","","6.3","","1.8","","0.0","","1.8","","0","","3","E","33","E"
"1999-09-07","1999","09","07","","26.6","","17.0","","21.8","","0.0","","3.8","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-08","1999","09","08","","29.3","","16.6","","23.0","","0.0","","5.0","","0.6","","0.0","","0.6","","0","","23","E","32","E"
"1999-09-09","1999","09","09","","26.1","","15.8","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","26","E","41","E"
"1999-09-10","1999","09","10","","21.4","","11.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","28","E","37","E"
"1999-09-11","1999","09","11","","24.9","","13.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-12","1999","09","12","","31.4","","13.7","","22.6","","0.0","","4.6","","0.4","","0.0","","0.4","","0","","18","E","35","E"
"1999-09-13","1999","09","13","","23.9","","14.2","","19.1","","0.0","","1.1","","3.0","","0.0","","3.0","","0","","25","E","32","E"
"1999-09-14","1999","09","14","","21.6","","10.8","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","24","E","32","E"
"1999-09-15","1999","09","15","","21.4","","10.3","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-16","1999","09","16","","20.6","","11.0","","15.8","","2.2","","0.0","","0.6","","0.0","","0.6","","0","","5","E","39","E"
"1999-09-17","1999","09","17","","22.3","","11.7","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-18","1999","09","18","","23.6","","10.5","","17.1","","0.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-19","1999","09","19","","26.4","","11.7","","19.1","","0.0","","1.1","","0.0","","0.0","","0.0","","0","","21","E","35","E"
"1999-09-20","1999","09","20","","19.9","","10.9","","15.4","","2.6","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"1999-09-21","1999","09","21","","15.2","","7.2","","11.2","","6.8","","0.0","","2.4","","0.0","","2.4","","0","","","","<31",""
"1999-09-22","1999","09","22","","20.3","","4.5","","12.4","","5.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-23","1999","09","23","","25.7","","10.9","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","24","E","41","E"
"1999-09-24","1999","09","24","","19.9","","11.4","","15.7","","2.3","","0.0","","3.4","","0.0","","3.4","","0","","","","<31",""
"1999-09-25","1999","09","25","","20.8","","8.2","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-09-26","1999","09","26","","30.4","","10.9","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","20","E","33","E"
"1999-09-27","1999","09","27","","30.3","","17.6","","24.0","","0.0","","6.0","","0.0","","0.0","","0.0","","0","","18","E","37","E"
"1999-09-28","1999","09","28","","28.8","","18.7","","23.8","","0.0","","5.8","","4.2","","0.0","","4.2","","0","","36","E","32","E"
"1999-09-29","1999","09","29","","21.2","","10.1","","15.7","","2.3","","0.0","","28.0","","0.0","","28.0","","0","","32","E","52","E"
"1999-09-30","1999","09","30","","18.6","","8.4","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","30","E","39","E"
"1999-10-01","1999","10","01","","18.4","","9.1","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","27","E","35","E"
"1999-10-02","1999","10","02","","16.7","","8.0","","12.4","","5.6","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"1999-10-03","1999","10","03","","12.3","","5.4","","8.9","","9.1","","0.0","","13.0","","0.0","","13.0","","0","","","","<31",""
"1999-10-04","1999","10","04","","11.9","","4.5","","8.2","","9.8","","0.0","","0.4","","0.0","","0.4","","0","","4","E","32","E"
"1999-10-05","1999","10","05","","14.9","","4.0","","9.5","","8.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-06","1999","10","06","","12.5","","2.6","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","36","E","35","E"
"1999-10-07","1999","10","07","","13.3","","2.1","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-08","1999","10","08","","16.3","","7.4","","11.9","","6.1","","0.0","","2.4","","0.0","","2.4","","0","","21","E","35","E"
"1999-10-09","1999","10","09","","18.7","","12.8","","15.8","","2.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1999-10-10","1999","10","10","","21.1","","13.8","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","5","E","32","E"
"1999-10-11","1999","10","11","","19.4","","6.8","","13.1","","4.9","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-12","1999","10","12","","18.6","","6.8","","12.7","","5.3","","0.0","","0.0","","0.0","","0.0","","0","","22","E","32","E"
"1999-10-13","1999","10","13","","20.3","","6.6","","13.5","","4.5","","0.0","","19.0","","0.0","","19.0","","0","","34","E","74","E"
"1999-10-14","1999","10","14","","12.5","","3.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-15","1999","10","15","","18.7","","6.4","","12.6","","5.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-16","1999","10","16","","24.2","","13.6","","18.9","","0.0","","0.9","","0.0","T","0.0","","0.0","T","0","","21","E","39","E"
"1999-10-17","1999","10","17","","13.7","","7.3","","10.5","","7.5","","0.0","","0.8","","0.0","","0.8","","0","","","","<31",""
"1999-10-18","1999","10","18","","11.8","","3.8","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-19","1999","10","19","","13.3","","3.4","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-20","1999","10","20","","11.8","","1.9","","6.9","","11.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1999-10-21","1999","10","21","","14.5","","0.6","","7.6","","10.4","","0.0","","0.0","","0.0","","0.0","","0","","22","E","46","E"
"1999-10-22","1999","10","22","","13.9","","4.7","","9.3","","8.7","","0.0","","0.0","T","0.0","","0.0","T","0","","32","E","59","E"
"1999-10-23","1999","10","23","","7.8","","3.4","","5.6","","12.4","","0.0","","0.0","T","0.0","","0.0","T","0","","32","E","59","E"
"1999-10-24","1999","10","24","","8.0","","2.5","","5.3","","12.7","","0.0","","0.0","","0.0","","0.0","","0","","32","E","33","E"
"1999-10-25","1999","10","25","","14.9","","1.3","","8.1","","9.9","","0.0","","0.0","","0.0","","0.0","","0","","24","E","50","E"
"1999-10-26","1999","10","26","","15.8","","4.4","","10.1","","7.9","","0.0","","0.0","","0.0","","0.0","","0","","30","E","44","E"
"1999-10-27","1999","10","27","","10.6","","2.5","","6.6","","11.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-28","1999","10","28","","23.0","","3.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","22","E","33","E"
"1999-10-29","1999","10","29","","22.6","","6.6","","14.6","","3.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-30","1999","10","30","","23.3","","11.8","","17.6","","0.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-10-31","1999","10","31","","20.5","","7.5","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1999-11-01","1999","11","01","","22.9","","5.9","","14.4","","3.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-02","1999","11","02","","17.2","","2.1","","9.7","","8.3","","0.0","","24.6","","0.0","","24.6","","0","","34","E","46","E"
"1999-11-03","1999","11","03","","4.0","","0.8","","2.4","","15.6","","0.0","","0.4","","0.0","T","0.4","","0","","32","E","57","E"
"1999-11-04","1999","11","04","","12.2","","-1.1","","5.6","","12.4","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-05","1999","11","05","","18.3","","7.4","","12.9","","5.1","","0.0","","0.0","","0.0","","0.0","","0","","22","E","50","E"
"1999-11-06","1999","11","06","","12.8","","3.9","","8.4","","9.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-07","1999","11","07","","9.6","","0.4","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-08","1999","11","08","","13.6","","-0.8","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-09","1999","11","09","","23.1","","9.0","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","26","E","50","E"
"1999-11-10","1999","11","10","","18.5","","5.7","","12.1","","5.9","","0.0","","8.8","","0.0","","8.8","","0","","4","E","106","E"
"1999-11-11","1999","11","11","","5.7","","1.0","","3.4","","14.6","","0.0","","0.0","T","0.0","","0.0","T","0","","4","E","37","E"
"1999-11-12","1999","11","12","","9.9","","0.9","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-13","1999","11","13","","14.2","","6.7","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","22","E","32","E"
"1999-11-14","1999","11","14","","13.7","","4.4","","9.1","","8.9","","0.0","","0.0","","0.0","","0.0","","0","","32","E","44","E"
"1999-11-15","1999","11","15","","7.8","","2.2","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","36","E","39","E"
"1999-11-16","1999","11","16","","4.5","","-2.3","","1.1","","16.9","","0.0","","0.0","","0.0","","0.0","","0","","34","E","35","E"
"1999-11-17","1999","11","17","","5.1","","-2.6","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-18","1999","11","18","","12.9","","-1.9","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","21","E","33","E"
"1999-11-19","1999","11","19","","16.2","","7.8","","12.0","","6.0","","0.0","","7.4","","0.0","","7.4","","0","","21","E","48","E"
"1999-11-20","1999","11","20","","10.2","","5.7","","8.0","","10.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1999-11-21","1999","11","21","","11.6","","4.4","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-22","1999","11","22","","17.6","","10.9","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-23","1999","11","23","","18.3","","9.3","","13.8","","4.2","","0.0","","0.8","","0.0","","0.8","","0","","21","E","50","E"
"1999-11-24","1999","11","24","","15.7","","4.4","","10.1","","7.9","","0.0","","0.6","","0.0","","0.6","","0","","26","E","69","E"
"1999-11-25","1999","11","25","","7.8","","-0.5","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-11-26","1999","11","26","","6.8","","3.5","","5.2","","12.8","","0.0","","7.0","","0.0","","7.0","","0","","","","<31",""
"1999-11-27","1999","11","27","","9.7","","1.1","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","27","E","37","E"
"1999-11-28","1999","11","28","","6.7","","-1.0","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","30","E","32","E"
"1999-11-29","1999","11","29","","3.6","","-2.1","","0.8","","17.2","","0.0","","0.0","","0.0","","0.0","","0","","34","E","39","E"
"1999-11-30","1999","11","30","","0.7","","-6.3","","-2.8","","20.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-12-01","1999","12","01","","2.6","","-6.5","","-2.0","","20.0","","0.0","","0.0","","0.0","","0.0","","0","","21","E","37","E"
"1999-12-02","1999","12","02","","9.4","","1.9","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","21","E","32","E"
"1999-12-03","1999","12","03","","12.4","","7.9","","10.2","","7.8","","0.0","","1.3","","0.0","","1.3","","0","","22","E","35","E"
"1999-12-04","1999","12","04","","14.8","","9.0","","11.9","","6.1","","0.0","","1.6","","0.0","","1.6","","0","","","","<31",""
"1999-12-05","1999","12","05","","12.6","","0.3","","6.5","","11.5","","0.0","","10.8","","0.8","","11.6","","0","","36","E","44","E"
"1999-12-06","1999","12","06","","2.1","","-0.9","","0.6","","17.4","","0.0","","0.0","","1.4","","1.6","","0","T","32","E","39","E"
"1999-12-07","1999","12","07","","4.0","","-1.4","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","22","E","32","E"
"1999-12-08","1999","12","08","","7.5","","-0.2","","3.7","","14.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-12-09","1999","12","09","","10.0","","2.1","","6.1","","11.9","","0.0","","0.6","","0.0","","0.6","","0","","","","<31",""
"1999-12-10","1999","12","10","","7.7","","0.3","","4.0","","14.0","","0.0","","2.2","","0.0","","2.2","","0","","30","E","61","E"
"1999-12-11","1999","12","11","","3.3","","-3.6","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-12-12","1999","12","12","","5.0","","-2.1","","1.5","","16.5","","0.0","","0.8","","0.0","T","0.8","","0","","","","<31",""
"1999-12-13","1999","12","13","","6.0","","1.4","","3.7","","14.3","","0.0","","0.6","","0.0","","0.6","","0","","9","E","46","E"
"1999-12-14","1999","12","14","","6.1","","1.3","","3.7","","14.3","","0.0","","24.0","","0.4","","24.4","","0","","6","E","61","E"
"1999-12-15","1999","12","15","","6.5","","1.9","","4.2","","13.8","","0.0","","5.0","","0.2","","5.2","","0","","23","E","65","E"
"1999-12-16","1999","12","16","","1.9","","-3.9","","-1.0","","19.0","","0.0","","0.0","","1.4","","1.2","","0","","24","E","50","E"
"1999-12-17","1999","12","17","","-1.1","","-5.4","","-3.3","","21.3","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"1999-12-18","1999","12","18","","0.1","","-6.6","","-3.3","","21.3","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-12-19","1999","12","19","","6.1","","-4.8","","0.7","","17.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1999-12-20","1999","12","20","","7.3","","-5.8","","0.8","","17.2","","0.0","","3.3","","0.0","T","3.3","","0","","24","E","59","E"
"1999-12-21","1999","12","21","","-4.7","","-8.8","","-6.8","","24.8","","0.0","","0.0","","0.0","T","0.0","T","0","","28","E","32","E"
"1999-12-22","1999","12","22","","-4.8","","-10.0","","-7.4","","25.4","","0.0","","0.0","","0.0","T","0.0","T","0","","","","<31",""
"1999-12-23","1999","12","23","","-6.4","","-9.7","","-8.1","","26.1","","0.0","","0.0","","0.2","","0.0","T","0","T","27","E","33","E"
"1999-12-24","1999","12","24","","-4.6","","-11.3","","-8.0","","26.0","","0.0","","0.0","","0.2","","0.0","T","0","T","","","<31",""
"1999-12-25","1999","12","25","","-2.2","","-9.6","","-5.9","","23.9","","0.0","","0.0","","0.0","T","0.0","T","0","","24","E","63","E"
"1999-12-26","1999","12","26","","1.1","","-4.0","","-1.5","","19.5","","0.0","","0.0","","0.0","T","0.0","T","0","","33","E","54","E"
"1999-12-27","1999","12","27","","-2.8","","-10.4","","-6.6","","24.6","","0.0","","0.0","","0.0","T","0.0","T","0","","35","E","37","E"
"1999-12-28","1999","12","28","","-3.4","","-11.1","","-7.3","","25.3","","0.0","","0.0","","4.8","","3.6","","0","","22","E","59","E"
"1999-12-29","1999","12","29","","3.5","","-9.4","","-3.0","","21.0","","0.0","","0.0","","0.0","T","0.0","T","4","","21","E","59","E"
"1999-12-30","1999","12","30","","3.5","","-3.7","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"1999-12-31","1999","12","31","","3.6","","-4.5","","-0.5","","18.5","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
