"Station Name","CHARLOTTETOWN A"
"Province","PRINCE EDWARD ISLAND"
"Latitude","46.29"
"Longitude","-63.13"
"Elevation","48.80"
"Climate Identifier","8300300"
"WMO Identifier","71706"
"TC Identifier","YYG"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"1999-01-18","1999","01","18","","3.7","","-4.1","","-0.2","","18.2","","0.0","","0.0","","0.0","","0.0","","0","T","13","E","41","E"
"1999-01-19","1999","01","19","","7.8","","1.5","","4.7","","13.3","","0.0","","8.4","","0.0","","8.4","","0","T","14","E","67","E"
"1999-01-20","1999","01","20","","4.3","","-4.4","","-0.1","","18.1","","0.0","","0.0","","0.0","","0.0","","0","T","25","E","52","E"
"1999-01-21","1999","01","21","","-2.2","","-7.1","","-4.7","","22.7","","0.0","","0.0","","0.0","","0.0","","0","T","27","E","37","E"
"1999-01-22","1999","01","22","","-4.7","","-9.6","","-7.2","","25.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","34","E","33","E"
"1999-01-23","1999","01","23","","1.3","","-8.6","","-3.7","","21.7","","0.0","","2.2","","1.0","","3.2","","0","T","16","E","48","E"
"1999-01-24","1999","01","24","","15.1","","1.2","","8.2","","9.8","","0.0","","4.7","","0.0","","4.7","","1","","20","E","59","E"
"1999-01-25","1999","01","25","","8.2","","-7.5","","0.4","","17.6","","0.0","","6.1","","0.0","T","6.1","","0","T","26","E","61","E"
"1999-01-26","1999","01","26","","-6.6","","-9.7","","-8.2","","26.2","","0.0","","0.0","","0.5","","0.5","","0","T","29","E","37","E"
"1999-01-27","1999","01","27","","-1.2","","-12.0","","-6.6","","24.6","","0.0","","0.0","","1.2","","0.4","","0","T","33","E","50","E"
"1999-01-28","1999","01","28","","-11.3","","-15.3","","-13.3","","31.3","","0.0","","0.0","","1.4","","0.3","","1","","34","E","41","E"
"1999-01-29","1999","01","29","","-10.7","","-13.4","","-12.1","","30.1","","0.0","","0.0","","1.0","","0.2","","1","","35","E","39","E"
"1999-01-30","1999","01","30","","-11.0","","-13.2","","-12.1","","30.1","","0.0","","0.0","","0.8","","0.4","","2","","1","E","52","E"
"1999-01-31","1999","01","31","","-6.4","","-13.2","","-9.8","","27.8","","0.0","","0.0","","0.6","","0.2","","2","","36","E","48","E"
"1999-02-01","1999","02","01","","-0.9","","-8.3","","-4.6","","22.6","","0.0","","0.0","","0.0","","0.0","","1","","29","E","46","E"
"1999-02-02","1999","02","02","","-3.0","","-10.4","","-6.7","","24.7","","0.0","","0.0","","0.0","","0.0","","0","T","3","E","37","E"
"1999-02-03","1999","02","03","","5.2","","-6.8","","-0.8","","18.8","","0.0","","13.4","","0.6","","14.4","","0","T","15","E","74","E"
"1999-02-04","1999","02","04","","2.1","","-2.8","","-0.4","","18.4","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1999-02-05","1999","02","05","","-1.8","","-3.2","","-2.5","","20.5","","0.0","","0.0","","1.0","","1.0","","0","T","36","E","56","E"
"1999-02-06","1999","02","06","","-1.7","","-4.3","","-3.0","","21.0","","0.0","","0.4","","3.3","","3.5","","1","","36","E","54","E"
"1999-02-07","1999","02","07","","-2.0","","-8.3","","-5.2","","23.2","","0.0","","0.0","","0.4","","0.4","","3","","29","E","46","E"
"1999-02-08","1999","02","08","","-5.4","","-12.5","","-9.0","","27.0","","0.0","","0.0","","0.0","T","0.0","T","3","","30","E","32","E"
"1999-02-09","1999","02","09","","-1.1","","-12.5","","-6.8","","24.8","","0.0","","0.0","","1.0","","1.0","","3","","17","E","37","E"
"1999-02-10","1999","02","10","","1.4","","-5.1","","-1.9","","19.9","","0.0","","0.0","","1.0","","0.4","","4","","28","E","37","E"
"1999-02-11","1999","02","11","","-4.3","","-12.9","","-8.6","","26.6","","0.0","","0.0","","0.9","","0.7","","5","","32","E","54","E"
"1999-02-12","1999","02","12","","4.8","","-12.1","","-3.7","","21.7","","0.0","","0.2","","0.0","","0.2","","5","","18","E","50","E"
"1999-02-13","1999","02","13","","10.8","","-2.4","","4.2","","13.8","","0.0","","3.0","","0.0","","3.0","","0","T","18","E","65","E"
"1999-02-14","1999","02","14","","-0.2","","-2.7","","-1.5","","19.5","","0.0","","0.0","","5.6","","4.6","","0","T","1","E","41","E"
"1999-02-15","1999","02","15","","-2.6","","-10.6","","-6.6","","24.6","","0.0","","0.0","","0.0","","0.0","","5","","36","E","44","E"
"1999-02-16","1999","02","16","","-2.7","","-10.0","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","5","","","","<31",""
"1999-02-17","1999","02","17","","-4.9","","-10.3","","-7.6","","25.6","","0.0","","0.0","","0.0","T","0.0","T","3","","3","E","41","E"
"1999-02-18","1999","02","18","","1.4","","-9.8","","-4.2","","22.2","","0.0","","17.7","","0.0","T","17.7","","2","","15","E","35","E"
"1999-02-19","1999","02","19","","0.9","","-4.4","","-1.8","","19.8","","0.0","","0.6","","0.0","T","0.6","","0","T","32","E","37","E"
"1999-02-20","1999","02","20","","-3.2","","-6.7","","-5.0","","23.0","","0.0","","0.0","","8.0","","6.0","","0","T","1","E","57","E"
"1999-02-21","1999","02","21","","-6.1","","-12.2","","-9.2","","27.2","","0.0","","0.0","","3.8","","3.0","","9","","36","E","57","E"
"1999-02-22","1999","02","22","","-12.1","","-18.8","","-15.5","","33.5","","0.0","","0.0","","0.0","T","0.0","T","7","","36","E","35","E"
"1999-02-23","1999","02","23","","-8.7","","-18.0","","-13.4","","31.4","","0.0","","0.0","","1.0","","1.0","","7","","34","E","57","E"
"1999-02-24","1999","02","24","","-3.7","","-15.7","","-9.7","","27.7","","0.0","","0.0","","0.0","","0.0","","7","","","","<31",""
"1999-02-25","1999","02","25","","-0.6","","-13.6","","-7.1","","25.1","","0.0","","0.0","","1.0","","1.0","","6","","6","E","61","E"
"1999-02-26","1999","02","26","","4.1","","-2.5","","0.8","","17.2","","0.0","","1.7","","0.4","","2.0","","5","","9","E","54","E"
"1999-02-27","1999","02","27","","0.0","","-3.3","","-1.7","","19.7","","0.0","","0.2","","2.0","","1.2","","1","","35","E","61","E"
"1999-02-28","1999","02","28","","1.2","","-5.9","","-2.4","","20.4","","0.0","","0.0","","0.0","","0.0","","2","","","","<31",""
"1999-03-01","1999","03","01","","7.3","","-2.7","","2.3","","15.7","","0.0","","2.5","","0.0","","2.5","","2","","15","E","67","E"
"1999-03-02","1999","03","02","","8.9","","-1.0","","4.0","","14.0","","0.0","","3.9","","0.0","","3.9","","0","T","16","E","41","E"
"1999-03-03","1999","03","03","","4.5","","-1.4","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","T","29","E","33","E"
"1999-03-04","1999","03","04","","10.5","","-2.9","","3.8","","14.2","","0.0","","9.5","","0.0","","9.5","","0","T","15","E","69","E"
"1999-03-05","1999","03","05","","5.9","","-6.9","","-0.5","","18.5","","0.0","","0.0","T","0.0","T","0.0","T","0","T","30","E","56","E"
"1999-03-06","1999","03","06","","-4.4","","-10.7","","-7.6","","25.6","","0.0","","0.0","","0.0","","0.0","","0","T","27","E","32","E"
"1999-03-07","1999","03","07","","3.2","","-7.1","","-2.0","","20.0","","0.0","","5.3","","8.7","","13.4","","1","","8","E","57","E"
"1999-03-08","1999","03","08","","2.7","","-3.6","","-0.5","","18.5","","0.0","","0.0","","0.3","","0.3","","5","","36","E","32","E"
"1999-03-09","1999","03","09","","0.1","","-5.4","","-2.7","","20.7","","0.0","","3.4","","2.8","","5.6","","5","","33","E","61","E"
"1999-03-10","1999","03","10","","5.3","","0.0","","2.7","","15.3","","0.0","","3.6","","0.0","","3.6","","5","","8","E","41","E"
"1999-03-11","1999","03","11","","5.7","","1.5","","3.6","","14.4","","0.0","","0.0","T","0.0","","0.0","T","0","T","5","E","46","E"
"1999-03-12","1999","03","12","","2.5","","-1.2","","0.7","","17.3","","0.0","","2.7","","0.4","","3.1","","0","T","4","E","59","E"
"1999-03-13","1999","03","13","","-1.2","","-2.6","","-1.9","","19.9","","0.0","","0.0","","3.5","","2.9","","1","","3","E","65","E"
"1999-03-14","1999","03","14","","-0.4","","-3.3","","-1.9","","19.9","","0.0","","0.0","","0.2","","0.0","T","2","","3","E","39","E"
"1999-03-15","1999","03","15","","1.1","","-3.6","","-1.3","","19.3","","0.0","","12.3","","12.0","","23.3","","1","","7","E","69","E"
"1999-03-16","1999","03","16","","4.9","","-2.9","","1.0","","17.0","","0.0","","6.4","","3.6","","10.0","","6","","12","E","78","E"
"1999-03-17","1999","03","17","","2.9","","-2.1","","0.4","","17.6","","0.0","","0.0","","0.7","","0.7","","6","","26","E","61","E"
"1999-03-18","1999","03","18","","4.0","","-3.0","","0.5","","17.5","","0.0","","0.2","","0.0","T","0.2","","4","","6","E","35","E"
"1999-03-19","1999","03","19","","1.0","","-2.1","","-0.6","","18.6","","0.0","","0.7","","0.7","","1.5","","2","","25","E","48","E"
"1999-03-20","1999","03","20","","2.8","","-1.9","","0.5","","17.5","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"1999-03-21","1999","03","21","","5.7","","-3.3","","1.2","","16.8","","0.0","","0.0","","0.0","","0.0","","1","","","","<31",""
"1999-03-22","1999","03","22","","8.2","","-2.3","","3.0","","15.0","","0.0","","2.3","","0.0","","2.3","","0","T","14","E","72","E"
"1999-03-23","1999","03","23","","8.9","","-0.2","","4.4","","13.6","","0.0","","0.0","T","0.0","","0.0","T","0","T","23","","44",""
"1999-03-24","1999","03","24","","9.5","","-1.6","","4.0","","14.0","","0.0","","3.8","","0.0","","3.8","","0","T","15","E","32","E"
"1999-03-25","1999","03","25","","8.0","","-1.0","","3.5","","14.5","","0.0","","13.2","","0.0","","13.2","","0","T","15","E","41","E"
"1999-03-26","1999","03","26","","4.5","","-2.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","T","28","E","46","E"
"1999-03-27","1999","03","27","","9.9","","-3.2","","3.4","","14.6","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1999-03-28","1999","03","28","","16.3","","-0.8","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","T","","","<31",""
"1999-03-29","1999","03","29","","9.0","","1.6","","5.3","","12.7","","0.0","","12.5","","0.0","","12.5","","0","T","9","E","35","E"
"1999-03-30","1999","03","30","","7.8","","1.5","","4.7","","13.3","","0.0","","0.0","","0.0","","0.0","","0","T","32","E","63","E"
"1999-03-31","1999","03","31","","3.7","","-1.3","","1.2","","16.8","","0.0","","0.0","","0.0","T","0.0","T","0","T","30","E","65","E"
"1999-04-01","1999","04","01","","1.5","","-4.0","","-1.3","","19.3","","0.0","","0.0","","0.0","","0.0","","0","","30","E","52","E"
"1999-04-02","1999","04","02","","-1.0","","-3.8","","-2.4","","20.4","","0.0","","0.0","","0.0","T","0.0","T","0","","33","E","46","E"
"1999-04-03","1999","04","03","","1.1","","-2.9","","-0.9","","18.9","","0.0","","0.0","T","0.8","","0.8","","0","","36","E","35","E"
"1999-04-04","1999","04","04","","0.1","","-2.7","","-1.3","","19.3","","0.0","","0.0","","13.9","","13.3","","6","","2","E","78","E"
"1999-04-05","1999","04","05","","1.3","","-2.4","","-0.6","","18.6","","0.0","","0.0","","0.2","","0.2","","8","","2","E","76","E"
"1999-04-06","1999","04","06","","-0.1","","-4.1","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","7","","35","E","41","E"
"1999-04-07","1999","04","07","","3.9","","-4.5","","-0.3","","18.3","","0.0","","4.3","","0.0","T","4.3","","6","","16","E","44","E"
"1999-04-08","1999","04","08","","10.8","","2.6","","6.7","","11.3","","0.0","","2.3","","0.0","","2.3","","0","T","29","E","48","E"
"1999-04-09","1999","04","09","","9.0","","1.5","","5.3","","12.7","","0.0","","0.3","","0.0","","0.3","","0","T","","","<31",""
"1999-04-10","1999","04","10","","7.4","","-0.4","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","T","35","E","39","E"
"1999-04-11","1999","04","11","","3.0","","-0.3","","1.4","","16.6","","0.0","","0.0","","1.3","","1.3","","0","T","32","E","57","E"
"1999-04-12","1999","04","12","","10.2","","-1.0","","4.6","","13.4","","0.0","","0.0","T","0.2","","0.2","","0","T","2","E","57","E"
"1999-04-13","1999","04","13","","0.9","","-0.6","","0.2","","17.8","","0.0","","1.3","","5.6","","6.9","","6","","1","E","61","E"
"1999-04-14","1999","04","14","","6.6","","-0.7","","3.0","","15.0","","0.0","","0.0","T","0.0","T","0.0","T","1","","18","E","52","E"
"1999-04-15","1999","04","15","","6.0","","-3.0","","1.5","","16.5","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"1999-04-16","1999","04","16","","5.1","","-0.4","","2.4","","15.6","","0.0","","0.0","T","0.0","","0.0","T","0","T","","","<31",""
"1999-04-17","1999","04","17","","14.6","","2.3","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","T","27","E","54","E"
"1999-04-18","1999","04","18","","12.3","","3.3","","7.8","","10.2","","0.0","","1.0","","0.0","","1.0","","0","T","28","E","32","E"
"1999-04-19","1999","04","19","","7.1","","-0.9","","3.1","","14.9","","0.0","","0.3","","0.0","","0.3","","0","T","34","E","32","E"
"1999-04-20","1999","04","20","","9.6","","-0.1","","4.8","","13.2","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","<31",""
"1999-04-21","1999","04","21","","12.7","","-1.8","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-04-22","1999","04","22","","14.2","","0.1","","7.2","","10.8","","0.0","","0.0","T","0.0","","0.0","T","0","","27","E","37","E"
"1999-04-23","1999","04","23","","10.7","","-0.9","","4.9","","13.1","","0.0","","0.0","","0.0","","0.0","","0","","28","E","33","E"
"1999-04-24","1999","04","24","","3.6","","-3.4","","0.1","","17.9","","0.0","","0.0","T","6.4","","6.4","","0","","36","E","70","E"
"1999-04-25","1999","04","25","","5.7","","1.2","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","2","","34","E","46","E"
"1999-04-26","1999","04","26","","12.0","","1.5","","6.8","","11.2","","0.0","","0.0","T","0.0","","0.0","T","0","T","22","E","35","E"
"1999-04-27","1999","04","27","","9.8","","1.4","","5.6","","12.4","","0.0","","3.8","","0.0","","3.8","","0","T","3","E","65","E"
"1999-04-28","1999","04","28","","2.6","","-0.2","","1.2","","16.8","","0.0","","0.2","","11.0","","11.2","","0","","2","E","74","E"
"1999-04-29","1999","04","29","","1.7","","0.4","","1.1","","16.9","","0.0","","1.9","","0.9","","2.8","","3","","3","E","69","E"
"1999-04-30","1999","04","30","","7.4","","0.2","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","T","2","E","37","E"
"1999-05-01","1999","05","01","","20.8","","0.6","","10.7","","7.3","","0.0","","0.0","","0.0","","0.0","","0","T","3","E","41","E"
"1999-05-02","1999","05","02","","13.3","","0.6","","7.0","","11.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-03","1999","05","03","","23.9","","4.0","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-04","1999","05","04","","25.7","","8.0","","16.9","","1.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-05","1999","05","05","","24.8","","7.5","","16.2","","1.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-06","1999","05","06","","24.9","","8.6","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-07","1999","05","07","","25.4","","10.3","","17.9","","0.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-08","1999","05","08","","25.2","","11.2","","18.2","","0.0","","0.2","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-09","1999","05","09","","22.0","","12.1","","17.1","","0.9","","0.0","","2.8","","0.0","","2.8","","0","","18","E","41","E"
"1999-05-10","1999","05","10","","20.3","","5.3","","12.8","","5.2","","0.0","","10.2","","0.0","","10.2","","0","","34","E","52","E"
"1999-05-11","1999","05","11","","6.6","","1.1","","3.9","","14.1","","0.0","","0.4","","0.0","","0.4","","0","","31","E","50","E"
"1999-05-12","1999","05","12","","10.2","","0.7","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","28","E","56","E"
"1999-05-13","1999","05","13","","6.4","","0.1","","3.3","","14.7","","0.0","","0.6","","1.4","","1.8","","0","","36","E","52","E"
"1999-05-14","1999","05","14","","9.6","","0.8","","5.2","","12.8","","0.0","","0.0","","0.0","","0.0","","0","","34","E","54","E"
"1999-05-15","1999","05","15","","14.5","","1.1","","7.8","","10.2","","0.0","","0.0","","0.0","","0.0","","0","","34","E","33","E"
"1999-05-16","1999","05","16","","22.1","","5.8","","14.0","","4.0","","0.0","","0.0","","0.0","","0.0","","0","","23","E","37","E"
"1999-05-17","1999","05","17","","21.4","","7.2","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","22","E","46","E"
"1999-05-18","1999","05","18","","22.7","","9.4","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","24","E","56","E"
"1999-05-19","1999","05","19","","24.0","","10.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","22","E","44","E"
"1999-05-20","1999","05","20","","23.0","","9.7","","16.4","","1.6","","0.0","","1.6","","0.0","","1.6","","0","","18","E","48","E"
"1999-05-21","1999","05","21","","10.1","","4.8","","7.5","","10.5","","0.0","","1.1","","0.0","","1.1","","0","","2","E","39","E"
"1999-05-22","1999","05","22","","7.2","","4.7","","6.0","","12.0","","0.0","","0.0","T","0.0","","0.0","T","0","","36","E","41","E"
"1999-05-23","1999","05","23","","12.9","","4.8","","8.9","","9.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1999-05-24","1999","05","24","","18.1","","4.3","","11.2","","6.8","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-25","1999","05","25","","14.8","","10.6","","12.7","","5.3","","0.0","","7.5","","0.0","","7.5","","0","","15","E","56","E"
"1999-05-26","1999","05","26","","20.0","","9.9","","15.0","","3.0","","0.0","","0.6","","0.0","","0.6","","0","","19","E","37","E"
"1999-05-27","1999","05","27","","19.0","","8.0","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-28","1999","05","28","","19.0","","4.0","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-29","1999","05","29","","19.1","","3.4","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-05-30","1999","05","30","","25.4","","10.6","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","24","E","48","E"
"1999-05-31","1999","05","31","","25.3","","11.2","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-01","1999","06","01","","28.3","","14.7","","21.5","","0.0","","3.5","","0.0","","0.0","","0.0","","0","","19","E","41","E"
"1999-06-02","1999","06","02","","20.7","","11.0","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","19","E","35","E"
"1999-06-03","1999","06","03","","22.9","","10.8","","16.9","","1.1","","0.0","","0.2","","0.0","","0.2","","0","","18","E","57","E"
"1999-06-04","1999","06","04","","13.9","","5.0","","9.5","","8.5","","0.0","","0.4","","0.0","","0.4","","0","","36","E","54","E"
"1999-06-05","1999","06","05","","20.1","","4.8","","12.5","","5.5","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-06","1999","06","06","","21.4","","11.1","","16.3","","1.7","","0.0","","1.1","","0.0","","1.1","","0","","22","E","65","E"
"1999-06-07","1999","06","07","","24.1","","10.4","","17.3","","0.7","","0.0","","0.0","T","0.0","","0.0","T","0","","34","E","52","E"
"1999-06-08","1999","06","08","","13.8","","4.6","","9.2","","8.8","","0.0","","0.0","","0.0","","0.0","","0","","3","E","33","E"
"1999-06-09","1999","06","09","","16.2","","3.1","","9.7","","8.3","","0.0","","0.0","","0.0","","0.0","","0","","2","E","32","E"
"1999-06-10","1999","06","10","","22.8","","8.2","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","22","E","32","E"
"1999-06-11","1999","06","11","","24.6","","9.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","23","E","46","E"
"1999-06-12","1999","06","12","","28.4","","12.1","","20.3","","0.0","","2.3","","0.0","","0.0","","0.0","","0","","24","E","46","E"
"1999-06-13","1999","06","13","","28.2","","13.9","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","24","E","46","E"
"1999-06-14","1999","06","14","","27.5","","17.7","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","23","E","54","E"
"1999-06-15","1999","06","15","","24.3","","12.4","","18.4","","0.0","","0.4","","0.7","","0.0","","0.7","","0","","19","E","50","E"
"1999-06-16","1999","06","16","","19.3","","10.2","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-17","1999","06","17","","17.5","","10.2","","13.9","","4.1","","0.0","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1999-06-18","1999","06","18","","15.8","","8.1","","12.0","","6.0","","0.0","","0.2","","0.0","","0.2","","0","","","","<31",""
"1999-06-19","1999","06","19","","21.2","","8.5","","14.9","","3.1","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-20","1999","06","20","","26.0","","9.6","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-21","1999","06","21","","27.0","","13.1","","20.1","","0.0","","2.1","","0.0","","0.0","","0.0","","0","","22","E","33","E"
"1999-06-22","1999","06","22","","27.6","","13.1","","20.4","","0.0","","2.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-23","1999","06","23","","26.0","","9.6","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-24","1999","06","24","","25.4","","9.2","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-25","1999","06","25","","27.4","","14.2","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","22","E","37","E"
"1999-06-26","1999","06","26","","24.6","","16.2","","20.4","","0.0","","2.4","","0.8","","0.0","","0.8","","0","","22","E","33","E"
"1999-06-27","1999","06","27","","25.9","","15.8","","20.9","","0.0","","2.9","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-06-28","1999","06","28","","26.7","","17.7","","22.2","","0.0","","4.2","","29.3","","0.0","","29.3","","0","","25","E","41","E"
"1999-06-29","1999","06","29","","22.1","","17.3","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","0","","","","<31",""
"1999-06-30","1999","06","30","","27.8","","13.8","","20.8","","0.0","","2.8","","0.0","","0.0","","0.0","","0","","26","E","35","E"
"1999-07-01","1999","07","01","","25.4","","13.3","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","<31",""
"1999-07-02","1999","07","02","","27.0","","17.7","","22.4","","0.0","","4.4","","0.3","","0.0","","0.3","","0","","25","E","78","E"
"1999-07-03","1999","07","03","","25.9","","16.2","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","<31",""
